Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
2385,3,-16138.58517,-16138.58519,0.00000597
2386,3,-16138.58108,-16138.58108,0.0000008
2387,3,-16138.58729,-16138.58731,0.0000069
2388,3,-16138.83795,-16138.83795,-0.00000109
2389,3,-16138.58526,-16138.58526,0.00000098
2390,3,-16138.58827,-16138.58829,0.00000592
2391,3,-16138.86626,-16138.86618,-0.00002681
2392,3,-16138.88401,-16138.88395,-0.00001866
2393,3,-16138.88364,-16138.88361,-0.00001144
2394,3,-16138.87171,-16138.87174,0.0000092
2395,3,-16138.58532,-16138.58532,-0.0000007
2396,3,-16138.884,-16138.88395,-0.0000186
2397,3,-16138.57565,-16138.57565,0.00000081
2398,3,-16138.87693,-16138.87687,-0.00001894
2399,3,-16138.58863,-16138.58863,-0.00000038
2400,3,-16138.58599,-16138.58602,0.00000773
2401,3,-16138.87506,-16138.87501,-0.00001761
2402,3,-16138.88401,-16138.88395,-0.00001867
2403,3,-16138.88258,-16138.88262,0.00001094
2404,3,-16138.87303,-16138.87286,-0.00005496
2405,3,-16138.88041,-16138.88041,0.00000061
2406,3,-16138.58826,-16138.58827,0.00000351
2407,3,-16138.87013,-16138.87005,-0.000028
2408,3,-16138.83752,-16138.83771,0.00006097
2409,3,-16138.87653,-16138.87659,0.00002026
2410,3,-16138.86028,-16138.86036,0.00002672
2411,3,-16138.58001,-16138.58005,0.00001459
2412,3,-16138.57772,-16138.57779,0.00002346
2413,3,-16138.58771,-16138.58771,0.00000034
2414,3,-16138.86661,-16138.86653,-0.00002681
2415,3,-16138.58888,-16138.58887,-0.00000182
2416,3,-16138.88401,-16138.88395,-0.00001843
2417,3,-16138.88401,-16138.88395,-0.00001862
2418,3,-16138.86912,-16138.86915,0.00001008
2419,3,-16138.58021,-16138.58024,0.00000849
2420,3,-16138.58789,-16138.5879,0.00000362
2421,3,-16138.884,-16138.88395,-0.00001865
2422,3,-16138.58405,-16138.58405,0.00000088
2423,3,-16138.884,-16138.88395,-0.00001858
2424,3,-16138.88288,-16138.88293,0.00001693
2425,3,-16138.8742,-16138.87419,-0.00000238
2426,3,-16138.884,-16138.88395,-0.0000186
2427,3,-16138.58503,-16138.58504,0.00000301
2428,3,-16138.86085,-16138.86089,0.00001448
2429,3,-16138.88117,-16138.88115,-0.00000489
2430,3,-16138.84254,-16138.84256,0.00000752
2431,3,-16138.88401,-16138.88395,-0.00001835
2432,3,-16138.86926,-16138.86914,-0.00004152
2433,3,-16138.58812,-16138.58814,0.00000642
2434,3,-16138.86503,-16138.86497,-0.00002109
2435,3,-16138.58194,-16138.58192,-0.00000695
2436,3,-16138.57902,-16138.57902,-0.00000065
2437,3,-16138.87539,-16138.87524,-0.00004996
2438,3,-16138.58909,-16138.58908,-0.00000133
2439,3,-16138.87634,-16138.8764,0.00001764
2440,3,-16138.57828,-16138.57834,0.00002016
2441,3,-16138.88282,-16138.8828,-0.00000711
2442,3,-16138.58035,-16138.58035,0.0000012
2443,3,-16138.88349,-16138.88345,-0.00001361
2444,3,-16138.88243,-16138.8823,-0.00004535
2445,3,-16138.87624,-16138.87625,0.00000288
2446,3,-16138.5871,-16138.5871,0.00000156
2447,3,-16138.88375,-16138.88381,0.00001799
2448,3,-16138.86839,-16138.86828,-0.00003746
2449,3,-16138.58728,-16138.58727,-0.00000236
2450,3,-16138.58406,-16138.58408,0.00000612
2451,3,-16138.5874,-16138.58741,0.00000431
2452,3,-16138.58913,-16138.58911,-0.0000066
2453,3,-16138.57946,-16138.57945,-0.0000016
2454,3,-16138.84091,-16138.84083,-0.00002759
2455,3,-16138.57736,-16138.57735,-0.00000375
2456,3,-16138.884,-16138.88395,-0.00001856
2457,3,-16138.57938,-16138.57939,0.00000311
2458,3,-16138.58329,-16138.58332,0.00001032
2459,3,-16138.57391,-16138.57391,0.00000009
2460,3,-16138.884,-16138.88395,-0.00001861
2461,3,-16138.58882,-16138.58882,-0.00000186
2462,3,-16138.58071,-16138.58069,-0.00000487
2463,3,-16138.88194,-16138.88185,-0.00003064
2464,3,-16138.83756,-16138.83759,0.00001086
2465,3,-16138.85505,-16138.85502,-0.00000896
2466,3,-16138.88167,-16138.88172,0.00001517
2467,3,-16138.58717,-16138.58717,-0.00000033
2468,3,-16138.83929,-16138.83913,-0.00005255
2469,3,-16138.85885,-16138.85908,0.00007446
2470,3,-16138.58491,-16138.58492,0.00000566
2471,3,-16138.58564,-16138.58566,0.00000735
2472,3,-16138.58593,-16138.58595,0.00000697
2473,3,-16138.58493,-16138.58494,0.00000282
2474,3,-16138.56326,-16138.56321,-0.0000176
2475,3,-16138.88072,-16138.88063,-0.00002998
2476,3,-16138.8605,-16138.86051,0.00000318
2477,3,-16138.83807,-16138.83806,-0.00000453
2478,3,-16138.87789,-16138.87778,-0.0000389
2479,3,-16138.58792,-16138.58791,-0.00000381
2480,3,-16138.87232,-16138.8722,-0.00003888
2481,3,-16138.884,-16138.88395,-0.0000186
2482,3,-16138.57647,-16138.57647,0.00000117
2483,3,-16138.88121,-16138.8812,-0.0000034
2484,3,-16138.58491,-16138.58492,0.00000305
2485,3,-16138.58402,-16138.58403,0.00000488
2486,3,-16138.58591,-16138.58591,0.0000011
2487,3,-16138.58055,-16138.58058,0.0000106
2488,3,-16138.884,-16138.88395,-0.00001861
2489,3,-16138.88085,-16138.88083,-0.00000602
2490,3,-16138.58572,-16138.58572,0.00000092
2491,3,-16138.58767,-16138.58768,0.00000402
2492,3,-16138.58684,-16138.58687,0.00000899
2493,3,-16138.57876,-16138.57871,-0.00001395
2494,3,-16138.587,-16138.587,0.00000072
2495,3,-16138.58327,-16138.58327,-0.00000075
2496,3,-16138.88048,-16138.88044,-0.00001271
2497,3,-16138.88062,-16138.88062,-0.00000224
2498,3,-16138.87253,-16138.87242,-0.00003726
2499,3,-16138.88401,-16138.88395,-0.00001867
2500,3,-16138.58152,-16138.58153,0.00000216
2501,3,-16138.588,-16138.58801,0.00000334
2502,3,-16138.58394,-16138.58395,0.0000035
2503,3,-16138.58716,-16138.58716,0.00000281
2504,3,-16138.88401,-16138.88395,-0.00001867
2505,3,-16138.57553,-16138.57554,0.00000291
2506,3,-16138.88134,-16138.88124,-0.00003301
2507,3,-16138.86657,-16138.86648,-0.00002814
2508,3,-16138.58462,-16138.58457,-0.00001441
2509,3,-16138.58658,-16138.58657,-0.00000212
2510,3,-16138.86748,-16138.86735,-0.00004587
2511,3,-16138.5864,-16138.58638,-0.00000742
2512,3,-16138.86555,-16138.86546,-0.00003052
2513,3,-16138.58387,-16138.58385,-0.00000511
2514,3,-16138.87388,-16138.87388,0.00000089
2515,3,-16138.88401,-16138.88395,-0.00001866
2516,3,-16138.884,-16138.88395,-0.0000186
2517,3,-16138.884,-16138.88395,-0.00001861
2518,3,-16138.87897,-16138.87906,0.00003
2519,3,-16138.57956,-16138.57954,-0.00000686
2520,3,-16138.58862,-16138.58862,-0.00000013
2521,3,-16138.87682,-16138.8769,0.00002415
2522,3,-16138.87572,-16138.87557,-0.00004965
2523,3,-16138.85811,-16138.85822,0.00003959
2524,3,-16138.88184,-16138.88171,-0.00004407
2525,3,-16138.88234,-16138.8822,-0.00004663
2526,3,-16138.58,-16138.57998,-0.00000482
2527,3,-16138.88354,-16138.88361,0.00002542
2528,3,-16138.87355,-16138.87357,0.00000768
2529,3,-16138.58623,-16138.58625,0.00000621
2530,3,-16138.88401,-16138.88395,-0.00001866
2531,3,-16138.57817,-16138.57818,0.00000303
2532,3,-16138.58802,-16138.58803,0.00000031
2533,3,-16138.8797,-16138.87965,-0.00001794
2534,3,-16138.86779,-16138.86784,0.00001928
2535,3,-16138.58248,-16138.58247,-0.00000577
2536,3,-16138.5812,-16138.58122,0.00000761
2537,3,-16138.58576,-16138.58577,0.0000036
2538,3,-16138.84095,-16138.8408,-0.00004863
2539,3,-16138.57562,-16138.57563,0.00000499
2540,3,-16138.58487,-16138.58486,-0.00000213
2541,3,-16138.58593,-16138.58593,0.00000077
2542,3,-16138.884,-16138.88395,-0.00001878
2543,3,-16138.58529,-16138.58532,0.00001098
2544,3,-16138.5859,-16138.58591,0.00000452
2545,3,-16138.5866,-16138.58659,-0.00000163
2546,3,-16138.5884,-16138.5884,-0.00000187
2547,3,-16138.8819,-16138.88185,-0.00001606
2548,3,-16138.58576,-16138.58577,0.00000345
2549,3,-16138.58758,-16138.58757,-0.00000327
2550,3,-16138.88351,-16138.88347,-0.00001332
2551,3,-16138.88269,-16138.88278,0.00003055
2552,3,-16138.88391,-16138.88393,0.00000671
2553,3,-16138.884,-16138.88395,-0.00001861
2554,3,-16138.88266,-16138.88275,0.00002984
2555,3,-16138.87621,-16138.87617,-0.00001464
2556,3,-16138.8835,-16138.88356,0.00001863
2557,3,-16138.8795,-16138.87955,0.00001602
2558,3,-16138.88388,-16138.88393,0.00001666
2559,3,-16138.58606,-16138.58606,0.00000103
2560,3,-16138.87425,-16138.8743,0.00001494
2561,3,-16138.57822,-16138.57822,0.00000248
2562,3,-16138.58231,-16138.58232,0.00000437
2563,3,-16138.85781,-16138.85803,0.00007139
2564,3,-16138.86987,-16138.86982,-0.00001655
2565,3,-16138.58619,-16138.5862,0.00000167
2566,3,-16138.57921,-16138.5792,-0.0000021
2567,3,-16138.57585,-16138.57591,0.00002101
2568,3,-16138.8582,-16138.85841,0.00007041
2569,3,-16138.88136,-16138.88129,-0.00002508
2570,3,-16138.83692,-16138.83705,0.0000422
2571,3,-16138.85992,-16138.86,0.00002638
2572,3,-16138.58728,-16138.58727,-0.00000029
2573,3,-16138.86063,-16138.86075,0.00004001
2574,3,-16138.58515,-16138.58515,-0.00000264
2575,3,-16138.88386,-16138.88387,0.00000085
2576,3,-16138.58221,-16138.5822,-0.00000554
2577,3,-16138.884,-16138.88395,-0.00001851
2578,3,-16138.85819,-16138.85838,0.00006348
2579,3,-16138.88205,-16138.88202,-0.00001041
2580,3,-16138.8837,-16138.88375,0.00001659
2581,3,-16138.58333,-16138.58332,-0.00000399
2582,3,-16138.86182,-16138.86191,0.00002918
2583,3,-16138.87002,-16138.86982,-0.00006604
2584,3,-16138.58608,-16138.58608,0.00000133
2585,3,-16138.5847,-16138.5847,0.00000071
2586,3,-16138.57591,-16138.57598,0.00002238
2587,3,-16138.85451,-16138.8546,0.0000283
2588,3,-16138.85957,-16138.85977,0.00006561
2589,3,-16138.58602,-16138.58605,0.00000732
2590,3,-16138.58556,-16138.58556,-0.00000123
2591,3,-16138.87156,-16138.87149,-0.0000259
2592,3,-16138.58559,-16138.5856,0.00000279
2593,3,-16138.88401,-16138.88395,-0.00001854
2594,3,-16138.88028,-16138.8803,0.00000446
2595,3,-16138.58665,-16138.58666,0.0000017
2596,3,-16138.57902,-16138.57904,0.00000392
2597,3,-16138.58512,-16138.58511,-0.00000172
2598,3,-16138.58695,-16138.58695,0.00000051
2599,3,-16138.58804,-16138.58805,0.0000024
2600,3,-16138.58217,-16138.58218,0.00000565
2601,3,-16138.58416,-16138.58417,0.00000157
2602,3,-16138.58149,-16138.58147,-0.00000585
2603,3,-16138.86548,-16138.86541,-0.00002365
2604,3,-16138.57861,-16138.57858,-0.00000951
2605,3,-16138.58313,-16138.58314,0.00000331
2606,3,-16138.8572,-16138.8572,-0.00000085
2607,3,-16138.84021,-16138.84006,-0.00005031
2608,3,-16138.58388,-16138.58389,0.00000483
2609,3,-16138.87247,-16138.87233,-0.00004627
2610,3,-16138.57724,-16138.57718,-0.00001826
2611,3,-16138.58305,-16138.58306,0.00000517
2612,3,-16138.85849,-16138.85856,0.00002365
2613,3,-16138.86809,-16138.868,-0.00003184
2614,3,-16138.58826,-16138.58825,-0.0000021
2615,3,-16138.87638,-16138.87623,-0.00005113
2616,3,-16138.88182,-16138.88177,-0.0000184
2617,3,-16138.88401,-16138.88395,-0.00001845
2618,3,-16138.88401,-16138.88395,-0.00001866
2619,3,-16138.873,-16138.87295,-0.00001607
2620,3,-16138.88129,-16138.88117,-0.00003873
2621,3,-16138.88392,-16138.88397,0.00001727
2622,3,-16138.58805,-16138.58806,0.00000225
2623,3,-16138.88329,-16138.8834,0.00003507
2624,3,-16138.58747,-16138.58748,0.00000569
2625,3,-16138.58464,-16138.58463,-0.00000472
2626,3,-16138.58616,-16138.58616,0.00000028
2627,3,-16138.57618,-16138.57612,-0.00001833
2628,3,-16138.87527,-16138.87524,-0.00000921
2629,3,-16138.88401,-16138.88395,-0.00001861
2630,3,-16138.87758,-16138.87772,0.00004534
2631,3,-16138.85248,-16138.85251,0.00000961
2632,3,-16138.87507,-16138.8751,0.00001067
2633,3,-16138.57586,-16138.5758,-0.00001905
2634,3,-16138.88396,-16138.88399,0.00001165
2635,3,-16138.58557,-16138.58557,0.00000017
2636,3,-16138.58826,-16138.58826,0.00000153
2637,3,-16138.57966,-16138.57964,-0.00000601
2638,3,-16138.58822,-16138.58824,0.00000432
2639,3,-16138.86125,-16138.86129,0.00001242
2640,3,-16138.58221,-16138.5822,-0.00000385
2641,3,-16138.57974,-16138.57968,-0.00002011
2642,3,-16138.58608,-16138.58605,-0.00001134
2643,3,-16138.58018,-16138.58016,-0.00000711
2644,3,-16138.87471,-16138.87475,0.0000151
2645,3,-16138.5853,-16138.58531,0.00000222
2646,3,-16138.86744,-16138.86726,-0.00006143
2647,3,-16138.88401,-16138.88395,-0.00001867
2648,3,-16138.88401,-16138.88395,-0.00001867
2649,3,-16138.58788,-16138.5879,0.00000615
2650,3,-16138.58709,-16138.58709,0.00000162
2651,3,-16138.58536,-16138.58538,0.00000561
2652,3,-16138.58557,-16138.58557,0.00000015
2653,3,-16138.58624,-16138.58625,0.00000202
2654,3,-16138.8399,-16138.83975,-0.00004869
2655,3,-16138.884,-16138.88395,-0.00001874
2656,3,-16138.58602,-16138.58603,0.0000019
2657,3,-16138.57796,-16138.57795,-0.00000205
2658,3,-16138.88291,-16138.88297,0.00002221
2659,3,-16138.58391,-16138.5839,-0.00000363
2660,3,-16138.58841,-16138.5884,-0.00000124
2661,3,-16138.87981,-16138.87986,0.00001565
2662,3,-16138.88401,-16138.88395,-0.00001867
2663,3,-16138.58458,-16138.58458,0.00000176
2664,3,-16138.884,-16138.88395,-0.0000186
2665,3,-16138.87659,-16138.87665,0.00002055
2666,3,-16138.58448,-16138.58447,-0.00000337
2667,3,-16138.88401,-16138.88395,-0.00001867
2668,3,-16138.884,-16138.88395,-0.00001854
2669,3,-16138.87594,-16138.87591,-0.00000776
2670,3,-16138.57543,-16138.57538,-0.00001763
2671,3,-16138.86091,-16138.86095,0.00001648
2672,3,-16138.88401,-16138.88395,-0.00001866
2673,3,-16138.87495,-16138.87499,0.00001128
2674,3,-16138.88132,-16138.88125,-0.00002504
2675,3,-16138.57606,-16138.57602,-0.00001309
2676,3,-16138.88148,-16138.8814,-0.00002473
2677,3,-16138.88243,-16138.88239,-0.000012
2678,3,-16138.86149,-16138.86152,0.00001012
2679,3,-16138.58551,-16138.58552,0.00000311
2680,3,-16138.88257,-16138.88255,-0.00000672
2681,3,-16138.884,-16138.88395,-0.0000186
2682,3,-16138.56668,-16138.56668,-0.0000017
2683,3,-16138.58763,-16138.58764,0.000005
2684,3,-16138.85496,-16138.85509,0.00004374
2685,3,-16138.58676,-16138.58677,0.00000259
2686,3,-16138.86278,-16138.86285,0.00002284
2687,3,-16138.884,-16138.884,-0.00000008
2688,3,-16138.884,-16138.88395,-0.00001869
2689,3,-16138.86738,-16138.86729,-0.00003022
2690,3,-16138.58802,-16138.58803,0.00000127
2691,3,-16138.86279,-16138.86278,-0.00000407
2692,3,-16138.88401,-16138.88395,-0.00001866
2693,3,-16138.86572,-16138.8656,-0.00004224
2694,3,-16138.88209,-16138.882,-0.00002955
2695,3,-16138.57434,-16138.57437,0.00000732
2696,3,-16138.87561,-16138.87558,-0.0000087
2697,3,-16138.85925,-16138.85931,0.00001912
2698,3,-16138.58223,-16138.58223,-0.00000014
2699,3,-16138.88313,-16138.88318,0.00001597
2700,3,-16138.58507,-16138.58509,0.00000629
2701,3,-16138.58547,-16138.58547,-0.00000015
2702,3,-16138.88178,-16138.88169,-0.00003012
2703,3,-16138.88343,-16138.8835,0.00002098
2704,3,-16138.58485,-16138.58486,0.00000141
2705,3,-16138.88401,-16138.88395,-0.00001864
2706,3,-16138.58399,-16138.58397,-0.00000564
2707,3,-16138.85868,-16138.85873,0.00001555
2708,3,-16138.87396,-16138.87396,-0.00000219
2709,3,-16138.884,-16138.88395,-0.00001866
2710,3,-16138.5739,-16138.57393,0.00001039
2711,3,-16138.88343,-16138.88352,0.00003049
2712,3,-16138.88379,-16138.88383,0.0000159
2713,3,-16138.88148,-16138.8815,0.00000593
2714,3,-16138.86644,-16138.86636,-0.00002858
2715,3,-16138.85629,-16138.85643,0.00004822
2716,3,-16138.8769,-16138.87697,0.00002259
2717,3,-16138.58428,-16138.58429,0.00000447
2718,3,-16138.88297,-16138.88287,-0.00003158
2719,3,-16138.85913,-16138.85922,0.00002914
2720,3,-16138.58338,-16138.58338,-0.00000023
2721,3,-16138.5807,-16138.58069,-0.00000483
2722,3,-16138.58135,-16138.5813,-0.00001607
2723,3,-16138.86314,-16138.86321,0.00002389
2724,3,-16138.58832,-16138.5883,-0.00000503
2725,3,-16138.58115,-16138.58114,-0.00000128
2726,3,-16138.58444,-16138.58439,-0.00001454
2727,3,-16138.58258,-16138.58258,0.00000101
2728,3,-16138.58062,-16138.58062,-0.00000026
2729,3,-16138.58632,-16138.58632,-0.00000016
2730,3,-16138.57915,-16138.57913,-0.00000633
2731,3,-16138.58076,-16138.58075,-0.00000527
2732,3,-16138.58826,-16138.58827,0.00000412
2733,3,-16138.57415,-16138.57415,0.00000059
2734,3,-16138.85886,-16138.8589,0.00001488
2735,3,-16138.58195,-16138.58201,0.00001852
2736,3,-16138.5796,-16138.57957,-0.00001173
2737,3,-16138.58346,-16138.58346,-0.00000041
2738,3,-16138.58245,-16138.58244,-0.00000326
2739,3,-16138.88061,-16138.8806,-0.00000348
2740,3,-16138.83976,-16138.83959,-0.00005683
2741,3,-16138.87035,-16138.8703,-0.00001794
2742,3,-16138.88401,-16138.88395,-0.00001864
2743,3,-16138.58769,-16138.5877,0.00000164
2744,3,-16138.58446,-16138.58444,-0.00000628
2745,3,-16138.88309,-16138.8832,0.00003663
2746,3,-16138.58866,-16138.58864,-0.00000407
2747,3,-16138.57782,-16138.57781,-0.00000563
2748,3,-16138.57365,-16138.57365,-0.00000006
2749,3,-16138.88161,-16138.88152,-0.00002824
2750,3,-16138.58237,-16138.58238,0.00000456
2751,3,-16138.84532,-16138.8453,-0.00000734
2752,3,-16138.58002,-16138.58005,0.000008
2753,3,-16138.5878,-16138.5878,0.00000097
2754,3,-16138.87669,-16138.87654,-0.00004962
2755,3,-16138.88315,-16138.88309,-0.00001912
2756,3,-16138.58713,-16138.58714,0.00000258
2757,3,-16138.884,-16138.88394,-0.00001917
2758,3,-16138.58594,-16138.58594,-0.00000107
2759,3,-16138.87149,-16138.87141,-0.00002691
2760,3,-16138.8646,-16138.86454,-0.00002298
2761,3,-16138.88178,-16138.88181,0.00001262
2762,3,-16138.86336,-16138.86339,0.00000821
2763,3,-16138.87915,-16138.87925,0.00003259
2764,3,-16138.58543,-16138.58542,-0.00000345
2765,3,-16138.58623,-16138.58623,0.00000225
2766,3,-16138.57959,-16138.57958,-0.00000093
2767,3,-16138.88194,-16138.88189,-0.00001477
2768,3,-16138.884,-16138.88395,-0.00001861
2769,3,-16138.57863,-16138.57861,-0.00000592
2770,3,-16138.86325,-16138.86326,0.00000262
2771,3,-16138.88015,-16138.88015,0.00000069
2772,3,-16138.87464,-16138.87448,-0.00005248
2773,3,-16138.85201,-16138.85203,0.00000454
2774,3,-16138.84762,-16138.84781,0.00006242
2775,3,-16138.87062,-16138.87054,-0.00002793
2776,3,-16138.58206,-16138.58203,-0.0000088
2777,3,-16138.88171,-16138.88164,-0.0000213
2778,3,-16138.87776,-16138.87778,0.00000699
2779,3,-16138.56328,-16138.56324,-0.0000129
2780,3,-16138.88401,-16138.88395,-0.00001866
2781,3,-16138.87447,-16138.87452,0.00001486
2782,3,-16138.87652,-16138.87649,-0.00000845
2783,3,-16138.5854,-16138.5854,-0.00000038
2784,3,-16138.88332,-16138.88342,0.00003381
2785,3,-16138.88375,-16138.88369,-0.00001932
2786,3,-16138.58448,-16138.5845,0.0000049
2787,3,-16138.87952,-16138.87964,0.00003936
2788,3,-16138.83751,-16138.83755,0.00001199
2789,3,-16138.884,-16138.88395,-0.00001864
2790,3,-16138.58421,-16138.58422,0.00000293
2791,3,-16138.88351,-16138.88357,0.00002064
2792,3,-16138.57678,-16138.5768,0.00000659
2793,3,-16138.5872,-16138.58719,-0.00000317
2794,3,-16138.58391,-16138.58389,-0.00000564
2795,3,-16138.87839,-16138.87843,0.00001185
2796,3,-16138.58484,-16138.58484,0.0000018
2797,3,-16138.58073,-16138.58071,-0.00000499
2798,3,-16138.86853,-16138.86843,-0.00003353
2799,3,-16138.57657,-16138.57655,-0.00000593
2800,3,-16138.57933,-16138.57931,-0.00000733
2801,3,-16138.88397,-16138.884,0.0000095
2802,3,-16138.5878,-16138.58779,-0.00000265
2803,3,-16138.58693,-16138.58693,0.00000011
2804,3,-16138.58553,-16138.58553,0.00000174
2805,3,-16138.58468,-16138.58469,0.0000015
2806,3,-16138.84517,-16138.84508,-0.00003006
2807,3,-16138.58206,-16138.58203,-0.00000761
2808,3,-16138.88069,-16138.88068,-0.00000474
2809,3,-16138.884,-16138.88395,-0.0000186
2810,3,-16138.58633,-16138.58634,0.00000375
2811,3,-16138.58183,-16138.58183,-0.00000213
2812,3,-16138.8828,-16138.88277,-0.00000825
2813,3,-16138.5866,-16138.58663,0.00001009
2814,3,-16138.58468,-16138.58468,-0.00000119
2815,3,-16138.8693,-16138.86927,-0.00001254
2816,3,-16138.584,-16138.58399,-0.00000259
2817,3,-16138.86371,-16138.86374,0.00000962
2818,3,-16138.87084,-16138.87086,0.00000562
2819,3,-16138.88106,-16138.88104,-0.00000697
2820,3,-16138.87597,-16138.87582,-0.00004988
2821,3,-16138.83712,-16138.8372,0.00002751
2822,3,-16138.58502,-16138.58503,0.00000265
2823,3,-16138.86937,-16138.86925,-0.00004137
2824,3,-16138.58504,-16138.58505,0.00000269
2825,3,-16138.88134,-16138.88125,-0.00003067
2826,3,-16138.57857,-16138.57856,-0.00000269
2827,3,-16138.86032,-16138.86032,-0.00000072
2828,3,-16138.88012,-16138.88012,0.00000205
2829,3,-16138.58309,-16138.58309,0.00000206
2830,3,-16138.58614,-16138.5861,-0.00001134
2831,3,-16138.58893,-16138.5889,-0.00000692
2832,3,-16138.88401,-16138.88395,-0.00001867
2833,3,-16138.58322,-16138.58322,-0.00000184
2834,3,-16138.57967,-16138.57966,-0.00000246
2835,3,-16138.58396,-16138.58398,0.00000593
2836,3,-16138.58733,-16138.58735,0.00000664
2837,3,-16138.87139,-16138.87129,-0.00003354
2838,3,-16138.58833,-16138.58834,0.00000408
2839,3,-16138.58233,-16138.58232,-0.00000543
2840,3,-16138.85994,-16138.8601,0.00005552
2841,3,-16138.58517,-16138.58518,0.00000044
2842,3,-16138.85286,-16138.85299,0.00004525
2843,3,-16138.5756,-16138.57568,0.00002782
2844,3,-16138.87659,-16138.87665,0.0000209
2845,3,-16138.58621,-16138.5862,-0.00000283
2846,3,-16138.58698,-16138.587,0.00000694
2847,3,-16138.58699,-16138.58698,-0.00000464
2848,3,-16138.5849,-16138.58491,0.00000263
2849,3,-16138.88366,-16138.88363,-0.00000881
2850,3,-16138.88389,-16138.88395,0.00001924
2851,3,-16138.88334,-16138.88345,0.0000382
2852,3,-16138.86442,-16138.86436,-0.00002189
2853,3,-16138.58432,-16138.58431,-0.00000184
2854,3,-16138.884,-16138.88395,-0.00001861
2855,3,-16138.58505,-16138.58506,0.00000273
2856,3,-16138.86208,-16138.86213,0.00001727
2857,3,-16138.58585,-16138.58588,0.00001071
2858,3,-16138.5829,-16138.5829,0.00000102
2859,3,-16138.58666,-16138.58667,0.00000349
2860,3,-16138.58619,-16138.58621,0.00000475
2861,3,-16138.88304,-16138.88316,0.0000392
2862,3,-16138.88401,-16138.88395,-0.00001864
2863,3,-16138.8587,-16138.85887,0.00005525
2864,3,-16138.57979,-16138.57975,-0.00001356
2865,3,-16138.58859,-16138.58859,-0.00000039
2866,3,-16138.58463,-16138.58461,-0.00000544
2867,3,-16138.58334,-16138.58331,-0.00000756
2868,3,-16138.87554,-16138.87552,-0.00000912
2869,3,-16138.88407,-16138.88401,-0.0000189
2870,3,-16138.5795,-16138.57952,0.00000919
2871,3,-16138.88306,-16138.88317,0.00003657
2872,3,-16138.58076,-16138.58077,0.0000053
2873,3,-16138.88239,-16138.88228,-0.00003776
2874,3,-16138.88319,-16138.88313,-0.00001854
2875,3,-16138.86873,-16138.86849,-0.00007754
2876,3,-16138.88231,-16138.88244,0.00004387
2877,3,-16138.5877,-16138.58769,-0.00000421
2878,3,-16138.58695,-16138.58695,0.0000002
2879,3,-16138.86316,-16138.86321,0.00001647
2880,3,-16138.88311,-16138.88315,0.0000153
2881,3,-16138.85857,-16138.85874,0.0000576
2882,3,-16138.57879,-16138.57875,-0.00001553
2883,3,-16138.58546,-16138.58547,0.00000452
2884,3,-16138.87469,-16138.87474,0.00001549
2885,3,-16138.58486,-16138.58486,0.0000009
2886,3,-16138.86242,-16138.86249,0.00002328
2887,3,-16138.88322,-16138.88315,-0.00002447
2888,3,-16138.88279,-16138.88289,0.00003333
2889,3,-16138.58087,-16138.58083,-0.00001551
2890,3,-16138.88401,-16138.88395,-0.00001866
2891,3,-16138.58117,-16138.58117,-0.00000085
2892,3,-16138.5846,-16138.58458,-0.00000448
2893,3,-16138.58285,-16138.58284,-0.00000477
2894,3,-16138.87837,-16138.87837,-0.00000064
2895,3,-16138.87348,-16138.87329,-0.0000608
2896,3,-16138.586,-16138.58601,0.00000124
2897,3,-16138.57429,-16138.57426,-0.00000967
2898,3,-16138.58465,-16138.58464,-0.0000034
2899,3,-16138.87423,-16138.87426,0.00001011
2900,3,-16138.57887,-16138.57892,0.00001632
2901,3,-16138.88137,-16138.88132,-0.0000184
2902,3,-16138.85986,-16138.86005,0.00006281
2903,3,-16138.88278,-16138.88292,0.00004747
2904,3,-16138.57986,-16138.57985,-0.00000225
2905,3,-16138.87091,-16138.87081,-0.00003066
2906,3,-16138.5851,-16138.5851,-0.00000173
2907,3,-16138.58723,-16138.58725,0.00000623
2908,3,-16138.88401,-16138.88395,-0.00001867
2909,3,-16138.58245,-16138.58246,0.00000432
2910,3,-16138.58394,-16138.58394,-0.00000143
2911,3,-16138.8738,-16138.8738,-0.00000042
2912,3,-16138.8831,-16138.88301,-0.00002786
2913,3,-16138.57985,-16138.57981,-0.00001248
2914,3,-16138.87762,-16138.87758,-0.00001387
2915,3,-16138.884,-16138.88395,-0.00001863
2916,3,-16138.58485,-16138.58487,0.00000529
2917,3,-16138.58696,-16138.58697,0.0000006
2918,3,-16138.58028,-16138.58031,0.00000901
2919,3,-16138.58614,-16138.58614,-0.0000001
2920,3,-16138.58765,-16138.58767,0.00000533
2921,3,-16138.8441,-16138.8443,0.00006841
2922,3,-16138.86069,-16138.86072,0.00000936
2923,3,-16138.85711,-16138.85722,0.0000363
2924,3,-16138.58617,-16138.58618,0.00000437
2925,3,-16138.87677,-16138.87661,-0.0000529
2926,3,-16138.57579,-16138.57574,-0.00001793
2927,3,-16138.884,-16138.88394,-0.00001856
2928,3,-16138.5791,-16138.57906,-0.00001417
2929,3,-16138.58725,-16138.58725,0.00000131
2930,3,-16138.57849,-16138.57853,0.0000156
2931,3,-16138.57802,-16138.57805,0.00001148
2932,3,-16138.884,-16138.88395,-0.00001856
