Conf.,atom,element,Ref. charge(e),NN charge(e)
506,12,1,0.10825549,0.10852503
506,13,1,0.14688209,0.14682479
507,1,6,-0.00465259,0.00520156
507,2,6,-0.0115194,-0.0152694
507,3,6,-0.01258077,-0.01471099
507,4,6,-0.01156155,-0.00708063
507,5,6,-0.00036638,0.00067244
507,6,6,-0.00513895,0.0035794
507,7,6,-0.02902074,-0.03110405
507,8,6,-0.02949572,-0.03300975
507,9,6,-0.05103732,-0.0544714
507,10,6,-0.05484121,-0.06002853
507,11,1,0.10588233,0.10311241
507,12,1,0.10433225,0.10310893
508,1,6,0.00893762,0.01116819
508,2,6,0.07293787,0.08021309
508,3,6,0.10258473,0.10036568
508,4,6,0.02696896,0.02948037
508,5,6,0.03247395,0.02315023
508,6,6,0.09802661,0.09298539
508,7,6,0.09707167,0.09732945
508,8,6,0.03907112,0.05098969
508,9,6,0.03998376,0.04031785
508,10,6,0.08726735,0.078238
508,11,1,0.11984361,0.11876993
508,12,1,0.12847217,0.1277723
508,13,1,0.14636062,0.14921983
509,1,6,0.01239033,0.01086353
509,2,6,0.08184416,0.08344045
509,3,6,0.10265263,0.10163216
509,4,6,0.02203889,0.03136879
509,5,6,0.03342282,0.02494999
509,6,6,0.09249986,0.09202856
509,7,6,0.08787036,0.09102359
509,8,6,0.03900585,0.03996648
509,9,6,0.03917237,0.0339761
509,10,6,0.09128013,0.0900532
509,11,1,0.12081041,0.12127728
509,12,1,0.12216769,0.12168147
509,13,1,0.15484452,0.15773841
510,1,6,-0.00501095,-0.00318475
510,2,6,-0.01226846,-0.00767669
510,3,6,-0.01053898,-0.01228853
510,4,6,-0.01054832,-0.01280138
510,5,6,-0.00598886,0.00379437
510,6,6,-0.00312184,0.00531933
510,7,6,-0.02621121,-0.02869939
510,8,6,-0.03146416,-0.03179522
510,9,6,-0.05716135,-0.06245962
510,10,6,-0.04620394,-0.05299945
510,11,1,0.10347711,0.10021918
510,12,1,0.10504094,0.10257216
511,1,6,0.00776372,0.00855706
511,2,6,0.08268737,0.08926099
511,3,6,0.11849233,0.11645254
511,4,6,0.02190594,0.03021725
511,5,6,0.03151809,0.0211215
511,6,6,0.09578217,0.09247884
511,7,6,0.09153214,0.08669534
511,8,6,0.03892321,0.04251969
511,9,6,0.03940995,0.04137759
511,10,6,0.08996695,0.08695631
511,11,1,0.10959686,0.10896063
511,12,1,0.121163,0.12050618
511,13,1,0.15125821,0.1548961
512,1,6,0.00584623,0.00360461
512,2,6,0.08480425,0.09278328
512,3,6,0.11615418,0.11310872
512,4,6,0.02291219,0.0292755
512,5,6,0.03595881,0.03038007
512,6,6,0.09586751,0.0931885
512,7,6,0.08735181,0.07408805
512,8,6,0.0384789,0.04505397
512,9,6,0.04268474,0.05355608
512,10,6,0.08495646,0.07822883
512,11,1,0.11594477,0.1140623
512,12,1,0.12043363,0.11987617
512,13,1,0.14860648,0.15279394
513,1,6,-0.00074448,0.01030025
513,2,6,-0.01091112,-0.02013352
513,3,6,-0.0121438,-0.00951796
513,4,6,-0.01395498,-0.01651411
513,5,6,0.0002562,0.00112387
513,6,6,-0.00225043,0.01660682
513,7,6,-0.0247643,-0.03185662
513,8,6,-0.03230468,-0.03601649
513,9,6,-0.0571039,-0.05975774
513,10,6,-0.05691969,-0.06244979
513,11,1,0.10225893,0.10029015
513,12,1,0.1085823,0.10792515
514,1,6,-0.00812742,-0.01531264
514,2,6,-0.00760664,-0.0056074
514,3,6,-0.01440524,-0.0073696
514,4,6,-0.01179983,-0.00692584
514,5,6,0.00186848,0.00602508
514,6,6,-0.0059305,-0.0036371
514,7,6,-0.03051846,-0.03103289
514,8,6,-0.02550217,-0.0246618
514,9,6,-0.04795461,-0.0531085
514,10,6,-0.06100944,-0.06300099
514,11,1,0.10755716,0.1044489
514,12,1,0.10342866,0.10018278
515,1,6,0.00646574,0.00975755
515,2,6,0.08088077,0.08725188
515,3,6,0.10518674,0.10264825
515,4,6,0.02561292,0.03182191
515,5,6,0.0334888,0.02774544
515,6,6,0.10024365,0.09095645
515,7,6,0.09131871,0.08006521
515,8,6,0.03614664,0.04473732
515,9,6,0.03966325,0.04526026
515,10,6,0.08832719,0.08400324
515,11,1,0.1225674,0.12152272
515,12,1,0.12355396,0.12458655
515,13,1,0.14654418,0.14964322
516,1,6,0.00724485,0.00407104
516,2,6,0.0777598,0.08749847
516,3,6,0.11167159,0.10916528
516,4,6,0.02561502,0.0291802
516,5,6,0.03662875,0.03342695
516,6,6,0.09563937,0.09471794
516,7,6,0.0847194,0.06970356
516,8,6,0.038824,0.04510006
516,9,6,0.04568642,0.05535973
516,10,6,0.08495956,0.07836516
516,11,1,0.12336446,0.12158028
516,12,1,0.12148702,0.12091757
516,13,1,0.14639976,0.15091376
517,1,6,0.00561414,0.0040008
517,2,6,0.07746303,0.07924
517,3,6,0.10451762,0.10170049
517,4,6,0.02186288,0.02623568
517,5,6,0.03612127,0.03079301
517,6,6,0.09640217,0.1003209
517,7,6,0.08810194,0.08031458
517,8,6,0.03746639,0.04233157
517,9,6,0.04172407,0.04667496
517,10,6,0.08743055,0.0836748
517,11,1,0.11986023,0.11936292
517,12,1,0.12775274,0.12689822
517,13,1,0.15568296,0.15845206
518,1,6,-0.00434758,0.00606861
518,2,6,-0.01285118,-0.01024997
518,3,6,-0.01097185,-0.01858993
518,4,6,-0.01097893,-0.00922205
518,5,6,-0.00634528,-0.00175875
518,6,6,-0.00066917,0.00901133
518,7,6,-0.02595457,-0.02763882
518,8,6,-0.03321565,-0.03412134
518,9,6,-0.05794181,-0.06264972
518,10,6,-0.04923269,-0.05743999
518,11,1,0.10349268,0.10012801
518,12,1,0.10901606,0.10646262
519,1,6,0.0092123,0.00897478
519,2,6,0.0824587,0.09269186
519,3,6,0.10736441,0.1099672
519,4,6,0.02187021,0.02861435
519,5,6,0.03287826,0.02050429
519,6,6,0.09718399,0.09304834
519,7,6,0.09380412,0.09184097
519,8,6,0.03705924,0.03812081
519,9,6,0.03976463,0.02982506
519,10,6,0.09121212,0.09398998
519,11,1,0.1133887,0.113276
519,12,1,0.1222623,0.12336294
519,13,1,0.15154107,0.15578341
520,1,6,0.00635352,0.00340891
520,2,6,0.0815601,0.08989942
520,3,6,0.10675925,0.10389325
520,4,6,0.02711201,0.0337113
520,5,6,0.03552615,0.03403645
520,6,6,0.09146341,0.08216946
520,7,6,0.08192015,0.0692591
520,8,6,0.03788989,0.04678144
520,9,6,0.04099709,0.04054195
520,10,6,0.09210778,0.09528713
520,11,1,0.12953017,0.12802856
520,12,1,0.12614603,0.12613124
520,13,1,0.1426344,0.14685178
521,1,6,0.01095375,0.0123251
521,2,6,0.0728961,0.07484058
521,3,6,0.12206916,0.11807176
521,4,6,0.03063554,0.03476606
521,5,6,0.03436425,0.0271511
521,6,6,0.09203753,0.09033961
521,7,6,0.09308061,0.08888437
521,8,6,0.04431356,0.06291977
521,9,6,0.04536889,0.04876465
521,10,6,0.08432654,0.07080504
521,11,1,0.11471613,0.11349996
521,12,1,0.11179458,0.11150748
521,13,1,0.14344333,0.14612452
522,1,6,0.00281815,0.00010111
522,2,6,0.08542147,0.10110294
522,3,6,0.11541509,0.1090065
522,4,6,0.02153232,0.0305732
522,5,6,0.02986997,0.02557714
522,6,6,0.08715206,0.07885818
522,7,6,0.09127598,0.07759686
522,8,6,0.04250864,0.0567929
522,9,6,0.04148539,0.06025527
522,10,6,0.08066482,0.05966777
522,11,1,0.12908141,0.1265704
522,12,1,0.12671215,0.12450545
522,13,1,0.14606252,0.1493923
523,1,6,-0.00725661,0.0044834
523,2,6,-0.00834225,-0.00683675
523,3,6,-0.01902403,-0.01853537
523,4,6,-0.0130115,-0.02418255
523,5,6,0.00349479,0.00630209
523,6,6,-0.00115077,0.01286089
523,7,6,-0.02969941,-0.03392426
523,8,6,-0.03199368,-0.03545848
523,9,6,-0.05463327,-0.05839013
523,10,6,-0.05227797,-0.05540352
523,11,1,0.10747152,0.10379667
523,12,1,0.10642321,0.10528799
524,1,6,0.00591589,0.00454728
524,2,6,0.07896348,0.09147805
524,3,6,0.12070703,0.11603804
524,4,6,0.02131646,0.03167934
524,5,6,0.03229579,0.02531849
524,6,6,0.09511739,0.08836109
524,7,6,0.09386785,0.08335444
524,8,6,0.03810976,0.04680856
524,9,6,0.03950418,0.04233244
524,10,6,0.08791011,0.08196003
524,11,1,0.10767773,0.1055937
524,12,1,0.12910102,0.12662726
524,13,1,0.14951336,0.15590128
525,1,6,-0.00429678,-0.00934516
525,2,6,-0.0121917,-0.00454962
525,3,6,-0.00809616,-0.00843891
525,4,6,-0.00756791,-0.0063064
525,5,6,-0.00881563,0.00274938
525,6,6,-0.0049844,-0.00365018
525,7,6,-0.02482381,-0.02907202
525,8,6,-0.02995676,-0.02713676
525,9,6,-0.05668902,-0.06073636
525,10,6,-0.04818758,-0.05461886
525,11,1,0.10149076,0.09897987
525,12,1,0.104119,0.10212503
526,1,6,0.00360635,0.00124179
526,2,6,0.086791,0.0936273
526,3,6,0.11428664,0.11035576
526,4,6,0.02110648,0.02843488
526,5,6,0.03467898,0.02389339
526,6,6,0.08828503,0.08670805
526,7,6,0.08604951,0.08676645
526,8,6,0.03988837,0.05108883
526,9,6,0.03868153,0.04555393
526,10,6,0.09251258,0.07630429
526,11,1,0.11968283,0.11849689
526,12,1,0.12397399,0.12303641
526,13,1,0.15045671,0.15449204
527,1,6,-0.01016976,-0.01604
527,2,6,-0.00514616,0.00230898
527,3,6,-0.01131446,-0.00958575
527,4,6,-0.01503627,-0.00438489
527,5,6,-0.00395879,-0.00333202
527,6,6,0.00275472,-0.00414753
527,7,6,-0.03157745,-0.02783341
527,8,6,-0.02709656,-0.0278049
527,9,6,-0.05410915,-0.05538969
527,10,6,-0.05446643,-0.05952203
527,11,1,0.10432452,0.10275738
527,12,1,0.10579577,0.10297385
528,1,6,-0.00708305,-0.00570851
528,2,6,-0.00977452,-0.01104749
528,3,6,-0.00883647,-0.00887406
528,4,6,-0.00867367,-0.00358968
528,5,6,-0.00570596,0.00239775
528,6,6,-0.00690613,0.0003411
528,7,6,-0.02953413,-0.03299651
528,8,6,-0.03132738,-0.03376372
528,9,6,-0.05115104,-0.05729353
528,10,6,-0.05005882,-0.05556687
528,11,1,0.10421771,0.10269171
528,12,1,0.10483341,0.10340981
529,1,6,-0.01110791,-0.0032329
529,2,6,-0.00832788,-0.01346984
529,3,6,-0.01191914,-0.00651597
529,4,6,-0.00928027,-0.00807682
529,5,6,-0.00207245,-0.00107795
529,6,6,-0.00713513,-0.00081915
529,7,6,-0.02896012,-0.03102731
529,8,6,-0.03101232,-0.03026493
529,9,6,-0.0504956,-0.05701769
529,10,6,-0.04706629,-0.0530476
529,11,1,0.10311071,0.10189026
529,12,1,0.10426644,0.10265989
530,1,6,0.00806774,0.00530582
530,2,6,0.08586942,0.09347134
530,3,6,0.12023995,0.11397409
530,4,6,0.02193546,0.03200362
530,5,6,0.03194903,0.02187243
530,6,6,0.09533032,0.08903933
530,7,6,0.08654258,0.07982867
530,8,6,0.03845688,0.05040808
530,9,6,0.04093149,0.05881498
530,10,6,0.0854403,0.06930635
530,11,1,0.1273602,0.12522815
530,12,1,0.11665956,0.11430627
530,13,1,0.14121709,0.14644086
531,1,6,0.00765391,0.00626641
531,2,6,0.07712883,0.08521785
531,3,6,0.1137424,0.11135516
531,4,6,0.02574912,0.02917648
531,5,6,0.0366546,0.02373124
531,6,6,0.09204797,0.09296222
531,7,6,0.09198266,0.09192174
531,8,6,0.04135309,0.04892957
531,9,6,0.04067054,0.03896549
531,10,6,0.09091472,0.0862429
531,11,1,0.11262589,0.11194499
531,12,1,0.12502458,0.12488766
531,13,1,0.14445167,0.14839831
532,1,6,-0.00799372,-0.01262757
532,2,6,-0.00766525,-0.00667304
532,3,6,-0.01226909,-0.01214195
532,4,6,-0.00692926,-0.00321467
532,5,6,-0.00589649,0.00103243
532,6,6,-0.00597071,0.00191978
532,7,6,-0.03193813,-0.03345111
532,8,6,-0.02595036,-0.02930725
532,9,6,-0.05158991,-0.05590727
532,10,6,-0.05686867,-0.05965977
532,11,1,0.10924933,0.10710157
532,12,1,0.10382226,0.10292886
533,1,6,0.00953236,0.01013817
533,2,6,0.08675729,0.0970817
533,3,6,0.11012749,0.10790828
533,4,6,0.02183405,0.02749527
533,5,6,0.03380433,0.02109843
533,6,6,0.09139125,0.08706428
533,7,6,0.09115422,0.09248571
533,8,6,0.04152701,0.04683851
533,9,6,0.03942347,0.04131108
533,10,6,0.09142559,0.08316817
533,11,1,0.11632826,0.11486523
533,12,1,0.12013699,0.11960433
533,13,1,0.1465577,0.15094084
534,1,6,-0.00537966,-0.00195924
534,2,6,-0.00804529,-0.00432331
534,3,6,-0.011943,-0.01573023
534,4,6,-0.01380947,-0.01450389
534,5,6,-0.00198664,0.0080285
534,6,6,-0.0020732,0.00908801
534,7,6,-0.02947549,-0.03454126
534,8,6,-0.02959937,-0.03611834
534,9,6,-0.05018425,-0.05554108
534,10,6,-0.05595217,-0.06029242
534,11,1,0.10305221,0.10206523
534,12,1,0.10539631,0.10382802
535,1,6,0.00837097,0.0093236
535,2,6,0.08172101,0.08792902
535,3,6,0.10564872,0.10369282
535,4,6,0.02010299,0.02847819
535,5,6,0.0329643,0.02586443
535,6,6,0.09380848,0.0873515
535,7,6,0.09210081,0.08549395
535,8,6,0.04169402,0.05592379
535,9,6,0.04419056,0.04670373
535,10,6,0.08196458,0.0684278
535,11,1,0.12085481,0.11974706
535,12,1,0.12546082,0.12432382
535,13,1,0.15111788,0.15674026
536,1,6,-0.00987167,-0.01830349
536,2,6,-0.00485432,0.00273377
536,3,6,-0.01056914,-0.00815132
536,4,6,-0.01068939,-0.01496446
536,5,6,0.001084,0.00813462
536,6,6,-0.00624151,0.00725672
536,7,6,-0.02977135,-0.032751
536,8,6,-0.03063668,-0.03302483
536,9,6,-0.05372872,-0.06245499
536,10,6,-0.05385031,-0.05602188
536,11,1,0.10287078,0.10175455
536,12,1,0.10625829,0.1057923
537,1,6,-0.00443447,-0.00124869
537,2,6,-0.00826959,-0.01456058
537,3,6,-0.01274806,-0.00966123
537,4,6,-0.00899336,-0.00343925
537,5,6,-0.00150162,0.00349489
537,6,6,-0.00516052,0.00428766
537,7,6,-0.02642415,-0.03015272
537,8,6,-0.03174531,-0.03397953
537,9,6,-0.0571772,-0.06237682
537,10,6,-0.05394379,-0.05819239
537,11,1,0.10223334,0.09947822
537,12,1,0.10816469,0.10635044
538,1,6,-0.00572734,0.00589617
538,2,6,-0.01215721,-0.01668281
538,3,6,-0.0107371,-0.01670295
538,4,6,-0.01104489,-0.00642843
538,5,6,-0.00293348,-0.00205004
538,6,6,-0.00647673,-0.00128909
538,7,6,-0.03067402,-0.02871705
538,8,6,-0.03066953,-0.02891318
538,9,6,-0.04628766,-0.04956605
538,10,6,-0.05157697,-0.05896735
538,11,1,0.10758908,0.10403814
538,12,1,0.10069582,0.09938265
539,1,6,-0.006905,-0.00050563
539,2,6,-0.01066733,-0.01086655
539,3,6,-0.00814357,-0.01251991
539,4,6,-0.00955704,-0.00307426
539,5,6,-0.0067788,-0.00288133
539,6,6,-0.00273306,0.00052782
539,7,6,-0.0303514,-0.02744274
539,8,6,-0.02653878,-0.02855762
539,9,6,-0.05363356,-0.05579221
539,10,6,-0.05343531,-0.06465349
539,11,1,0.10758058,0.10638003
539,12,1,0.10116324,0.0993859
540,1,6,-0.00847745,-0.01014077
540,2,6,-0.00711799,-0.0029879
540,3,6,-0.01090266,-0.00658081
540,4,6,-0.01081641,-0.01512635
540,5,6,-0.00721684,-0.00397733
540,6,6,0.00103637,-0.0038907
540,7,6,-0.03218403,-0.02975061
540,8,6,-0.03156849,-0.02665037
540,9,6,-0.05751359,-0.05682425
540,10,6,-0.04848259,-0.05465569
540,11,1,0.1073684,0.10663149
540,12,1,0.10587533,0.10395329
541,1,6,0.00195232,-0.0004785
541,2,6,0.07462771,0.08013344
541,3,6,0.11906666,0.11349661
541,4,6,0.02122835,0.02874536
541,5,6,0.03461208,0.03359699
541,6,6,0.09841546,0.10169008
541,7,6,0.08767148,0.06845756
541,8,6,0.03680365,0.04287992
541,9,6,0.04531757,0.05891548
541,10,6,0.08433239,0.07365948
541,11,1,0.11703653,0.11737608
541,12,1,0.12294859,0.12147724
541,13,1,0.15598725,0.16005025
542,1,6,0.01565516,0.01579794
542,2,6,0.07186995,0.07584235
542,3,6,0.09587788,0.09921061
542,4,6,0.02809222,0.033356
542,5,6,0.03596645,0.02366605
542,6,6,0.09475312,0.09136296
542,7,6,0.09631938,0.1012307
542,8,6,0.0417381,0.04975829
542,9,6,0.04462744,0.0298428
542,10,6,0.08400533,0.08416732
542,11,1,0.12160634,0.12167536
542,12,1,0.12115437,0.12231222
542,13,1,0.14833432,0.1517774
543,1,6,0.0068277,0.00168511
543,2,6,0.07536203,0.08553205
543,3,6,0.10848514,0.10427318
543,4,6,0.02546521,0.03210035
543,5,6,0.03261645,0.03259059
543,6,6,0.09404061,0.08946752
543,7,6,0.08971428,0.07334078
543,8,6,0.03795362,0.04800219
543,9,6,0.04300482,0.05063432
543,10,6,0.08179564,0.07524196
543,11,1,0.13322746,0.13150151
543,12,1,0.12484618,0.12435441
543,13,1,0.14666092,0.15127603
544,1,6,-0.00936109,-0.00191236
544,2,6,-0.00499892,0.00312432
544,3,6,-0.01237713,-0.02019154
544,4,6,-0.00997049,-0.0231356
544,5,6,-0.00276907,0.01201034
544,6,6,-0.00221518,0.01087554
544,7,6,-0.02943226,-0.03579794
544,8,6,-0.03198766,-0.03625931
544,9,6,-0.06127366,-0.06579472
544,10,6,-0.04537843,-0.04942979
544,11,1,0.10515864,0.10385562
544,12,1,0.10460526,0.10265543
545,1,6,-0.01264467,-0.00617724
545,2,6,-0.00506715,-0.0032163
545,3,6,-0.00523439,-0.00983045
545,4,6,-0.01064178,-0.01131782
545,5,6,-0.00705012,-0.00621147
545,6,6,-0.00300978,0.00393903
545,7,6,-0.03171544,-0.02769344
545,8,6,-0.02823338,-0.03034401
545,9,6,-0.05072969,-0.05189343
545,10,6,-0.05203895,-0.0590622
545,11,1,0.10131974,0.09868277
545,12,1,0.1050456,0.10312457
546,1,6,0.00561803,0.00700175
546,2,6,0.08428949,0.09000169
546,3,6,0.09748482,0.09775544
546,4,6,0.02323221,0.02745012
546,5,6,0.03669765,0.02999441
546,6,6,0.09455148,0.09489153
546,7,6,0.08856017,0.08395149
546,8,6,0.0380999,0.03873433
546,9,6,0.04169664,0.03541124
546,10,6,0.08943532,0.09025702
546,11,1,0.12006405,0.12054784
546,12,1,0.12864826,0.12920868
546,13,1,0.15162199,0.15479446
547,1,6,-0.00138561,-0.00305761
547,2,6,-0.01019254,-0.01714328
547,3,6,-0.00938296,-0.00543896
547,4,6,-0.00952415,0.00078298
547,5,6,-0.00669966,0.00629972
547,6,6,-0.00230255,-0.0012176
547,7,6,-0.02443188,-0.0323198
547,8,6,-0.03065844,-0.03129527
547,9,6,-0.06483804,-0.06915441
547,10,6,-0.04877183,-0.05364582
547,11,1,0.10470873,0.10333336
547,12,1,0.10347897,0.10285669
548,1,6,0.00716857,0.00442524
548,2,6,0.08006227,0.08531722
548,3,6,0.10564774,0.10627252
548,4,6,0.02457441,0.02693227
548,5,6,0.03618396,0.02855414
548,6,6,0.09489173,0.09580268
548,7,6,0.08827278,0.07471983
548,8,6,0.04016642,0.05122081
548,9,6,0.04380756,0.05608024
548,10,6,0.08151298,0.07020376
548,11,1,0.12138811,0.12100576
548,12,1,0.12900777,0.12892768
548,13,1,0.14731574,0.15053785
549,1,6,0.00762925,0.00465519
549,2,6,0.07343672,0.0873735
549,3,6,0.10377903,0.10139342
549,4,6,0.02357936,0.03215997
549,5,6,0.03509194,0.02512928
549,6,6,0.09555345,0.08670247
549,7,6,0.09311947,0.09140764
549,8,6,0.04042406,0.04358869
549,9,6,0.03861841,0.040207
549,10,6,0.0888071,0.08751019
549,11,1,0.12871055,0.12661281
549,12,1,0.12619408,0.12334104
549,13,1,0.14505658,0.14991879
550,1,6,-0.0095589,-0.00402146
550,2,6,-0.00755895,-0.00642757
550,3,6,-0.01022177,-0.00970253
550,4,6,-0.01008044,-0.00761649
550,5,6,-0.00967269,-0.00322664
550,6,6,-0.0044289,-0.00441274
550,7,6,-0.03224611,-0.03221629
550,8,6,-0.03285792,-0.03638627
550,9,6,-0.05661432,-0.05823058
550,10,6,-0.04621678,-0.05033948
550,11,1,0.11050934,0.10798346
550,12,1,0.10894746,0.10459659
551,1,6,0.01296678,0.01092063
551,2,6,0.07537565,0.0886989
551,3,6,0.10850504,0.10437179
551,4,6,0.02085392,0.02975073
551,5,6,0.0333134,0.02683596
551,6,6,0.09659998,0.09272023
551,7,6,0.09021705,0.08403488
551,8,6,0.03920169,0.04033303
551,9,6,0.04182516,0.04181699
551,10,6,0.09144769,0.08662031
551,11,1,0.1156588,0.11475141
551,12,1,0.12613877,0.12576426
551,13,1,0.14789609,0.1533809
552,1,6,0.0063717,0.00571121
552,2,6,0.07861994,0.08349657
552,3,6,0.11063849,0.10815552
552,4,6,0.02467247,0.02761133
552,5,6,0.03238331,0.02841991
552,6,6,0.09434977,0.09610588
552,7,6,0.08577658,0.07468953
552,8,6,0.03882406,0.04746525
552,9,6,0.04199858,0.05464656
552,10,6,0.08861274,0.07469093
552,11,1,0.12732717,0.12704573
552,12,1,0.12237031,0.12111315
552,13,1,0.14805485,0.15084843
553,1,6,0.00757919,0.00599981
553,2,6,0.06962333,0.07615056
553,3,6,0.1165096,0.11522601
553,4,6,0.02562076,0.03224211
553,5,6,0.03520801,0.02788974
553,6,6,0.09430741,0.09936475
553,7,6,0.09071726,0.08396585
553,8,6,0.03934512,0.0409975
553,9,6,0.04175648,0.03806134
553,10,6,0.09473703,0.09227759
553,11,1,0.11438857,0.11298937
553,12,1,0.12055612,0.12028696
553,13,1,0.14965117,0.15454841
554,1,6,0.00772834,0.0083563
554,2,6,0.07896678,0.08769365
554,3,6,0.11229531,0.11043494
554,4,6,0.0226945,0.02733153
554,5,6,0.03472099,0.02552925
554,6,6,0.09945834,0.09523807
554,7,6,0.09468022,0.08306068
554,8,6,0.03955003,0.04455323
554,9,6,0.0414124,0.04731165
554,10,6,0.08385486,0.08325956
554,11,1,0.11472947,0.11381426
554,12,1,0.11924032,0.11843169
554,13,1,0.15066839,0.15498517
555,1,6,0.00684218,0.00692907
555,2,6,0.07628793,0.08756714
555,3,6,0.11296773,0.11140171
555,4,6,0.01977146,0.02963334
555,5,6,0.03193356,0.02306574
555,6,6,0.1008794,0.0949844
555,7,6,0.09434927,0.08714543
555,8,6,0.03513626,0.03767458
555,9,6,0.0411308,0.03448951
555,10,6,0.08944076,0.09120227
555,11,1,0.11406826,0.11354634
555,12,1,0.12240132,0.12276246
555,13,1,0.1547911,0.159598
556,1,6,0.00485788,0.00859052
556,2,6,0.06565549,0.07503023
556,3,6,0.09795124,0.09371755
556,4,6,0.02834104,0.03752912
556,5,6,0.03593584,0.03222438
556,6,6,0.10259117,0.08936164
556,7,6,0.09409261,0.0879494
556,8,6,0.03635171,0.04344181
556,9,6,0.03859994,0.03737331
556,10,6,0.09245451,0.09252105
556,11,1,0.13543075,0.13620748
556,12,1,0.12445319,0.12295279
556,13,1,0.14328468,0.14310072
557,1,6,-0.00691858,0.0027281
557,2,6,-0.00985914,-0.01462519
557,3,6,-0.00976478,-0.0126198
557,4,6,-0.00591476,-0.00229997
557,5,6,-0.00609498,0.00160467
557,6,6,-0.00468155,-0.00372423
557,7,6,-0.02976925,-0.03027471
557,8,6,-0.03025711,-0.02981094
557,9,6,-0.05576587,-0.05986801
557,10,6,-0.05295869,-0.05994488
557,11,1,0.10768908,0.105513
557,12,1,0.10429563,0.10332196
558,1,6,-0.00496345,-0.00923716
558,2,6,-0.00724988,-0.00436339
558,3,6,-0.00918934,-0.01115039
558,4,6,-0.01080519,-0.01067704
558,5,6,-0.00205394,-0.00186849
558,6,6,-0.00586109,0.00007436
558,7,6,-0.02878953,-0.03129191
558,8,6,-0.03086388,-0.02952166
558,9,6,-0.04799405,-0.05078678
558,10,6,-0.05689599,-0.05562884
558,11,1,0.10046075,0.10031347
558,12,1,0.10420564,0.10413782
559,1,6,-0.00277263,0.02232859
559,2,6,-0.01213962,-0.02650739
559,3,6,-0.01579786,-0.0183386
559,4,6,-0.01337549,-0.0130185
559,5,6,0.00404762,0.00745286
559,6,6,-0.00337102,0.01598456
559,7,6,-0.02492248,-0.03238843
559,8,6,-0.03024301,-0.03761535
559,9,6,-0.05433361,-0.06094551
559,10,6,-0.0525101,-0.05874543
559,11,1,0.1033115,0.10098061
559,12,1,0.10210671,0.10081259
560,1,6,0.00194043,0.00083856
560,2,6,0.08386455,0.09005042
560,3,6,0.10605707,0.10199285
560,4,6,0.02194899,0.02353339
560,5,6,0.03734564,0.03738952
560,6,6,0.09688943,0.10332656
560,7,6,0.08483004,0.06567335
560,8,6,0.03795413,0.03490333
560,9,6,0.04402258,0.05646336
560,10,6,0.08271591,0.08029642
560,11,1,0.11910608,0.11823458
560,12,1,0.13001741,0.13038016
560,13,1,0.15330777,0.15691751
561,1,6,0.01350242,0.01187146
561,2,6,0.08572039,0.09271331
561,3,6,0.11961822,0.11639405
561,4,6,0.0221094,0.02967377
561,5,6,0.03496102,0.02726928
561,6,6,0.09174012,0.08933655
561,7,6,0.0866139,0.08109943
561,8,6,0.04064534,0.05008921
561,9,6,0.0432803,0.04978323
561,10,6,0.08759965,0.07543217
561,11,1,0.11364972,0.11197202
561,12,1,0.10792037,0.10699269
561,13,1,0.15263915,0.15737282
562,1,6,0.00452037,0.00299393
562,2,6,0.07641293,0.08378067
562,3,6,0.11458488,0.11224953
562,4,6,0.02654513,0.0308754
562,5,6,0.03618624,0.02793435
562,6,6,0.09484747,0.09335726
562,7,6,0.09239949,0.08580797
562,8,6,0.0380853,0.04567098
562,9,6,0.03992055,0.03789586
562,10,6,0.09242427,0.09349225
562,11,1,0.11714481,0.11481597
562,12,1,0.11797997,0.11845672
562,13,1,0.14894854,0.15266912
563,1,6,0.00574894,0.00570649
563,2,6,0.07733837,0.08019233
563,3,6,0.10534202,0.10210371
563,4,6,0.02685424,0.02744581
563,5,6,0.03579333,0.03522278
563,6,6,0.0961703,0.09946565
563,7,6,0.08577689,0.07126266
563,8,6,0.03915552,0.04416876
563,9,6,0.04424717,0.05694651
563,10,6,0.08206059,0.07580233
563,11,1,0.12820999,0.12864465
563,12,1,0.12174837,0.12034433
563,13,1,0.15155424,0.152694
564,1,6,-0.00913536,-0.01192682
564,2,6,-0.00755833,0.00029011
564,3,6,-0.00880251,-0.00666387
564,4,6,-0.00954502,-0.01440367
564,5,6,-0.00887734,-0.00359018
564,6,6,-0.0028032,0.00148861
564,7,6,-0.03091657,-0.02935443
564,8,6,-0.02940822,-0.03178244
564,9,6,-0.05707836,-0.06083321
564,10,6,-0.0470423,-0.04984713
564,11,1,0.10631401,0.10528577
564,12,1,0.10485318,0.10133727
565,1,6,0.008715,0.00430217
565,2,6,0.08357466,0.095863
565,3,6,0.11905757,0.1152866
565,4,6,0.02030618,0.03023449
565,5,6,0.03546018,0.02623372
565,6,6,0.09355142,0.08748656
565,7,6,0.09134706,0.08396726
565,8,6,0.03890976,0.05328971
565,9,6,0.03986051,0.05031286
565,10,6,0.08803726,0.07192865
565,11,1,0.12245547,0.11959962
565,12,1,0.11202123,0.10967211
565,13,1,0.14670373,0.15182324
566,1,6,0.01217007,0.01337582
566,2,6,0.08127852,0.08701116
566,3,6,0.12609453,0.1226344
566,4,6,0.02872336,0.03549353
566,5,6,0.03566006,0.02382802
566,6,6,0.0865765,0.08492848
566,7,6,0.09066671,0.08990532
566,8,6,0.04443782,0.05803137
