Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
570,12,-381.6139171,-381.6136124,-0.00002539
571,12,-381.6096621,-381.6096551,-0.00000058
572,12,-381.6070875,-381.6067164,-0.00003093
573,12,-381.6085409,-381.6079105,-0.00005253
574,13,-381.9759935,-381.9754241,-0.0000438
575,13,-381.9715778,-381.9712549,-0.00002484
576,12,-381.6134402,-381.6134737,0.00000279
577,13,-381.9659421,-381.9665613,0.00004763
578,13,-381.9621469,-381.9612774,-0.00006688
579,13,-381.9771226,-381.9772605,0.00001061
580,13,-381.9689419,-381.9682106,-0.00005626
581,12,-381.6039444,-381.603382,-0.00004687
582,12,-381.6045571,-381.6047712,0.00001785
583,12,-381.607679,-381.6088578,0.00009824
584,13,-381.9725824,-381.9733456,0.00005871
585,13,-381.9796764,-381.9797945,0.00000908
586,13,-381.976344,-381.9767931,0.00003454
587,12,-381.5970116,-381.5967168,-0.00002457
588,12,-381.6160779,-381.6159791,-0.00000823
589,13,-381.9713733,-381.9706286,-0.00005729
590,12,-381.5999695,-381.6002495,0.00002334
591,12,-381.6138637,-381.6134052,-0.00003821
592,13,-381.966641,-381.966018,-0.00004792
593,12,-381.6093452,-381.609778,0.00003607
594,12,-381.6036754,-381.6038246,0.00001243
595,12,-381.5928518,-381.5929526,0.0000084
596,12,-381.6111825,-381.6110361,-0.0000122
597,13,-381.9799736,-381.9795733,-0.00003079
598,12,-381.6085164,-381.6086253,0.00000908
599,12,-381.6120429,-381.6120597,0.0000014
600,12,-381.6003357,-381.6004185,0.0000069
601,13,-381.9792217,-381.9797266,0.00003884
602,12,-381.6105198,-381.6103492,-0.00001422
603,12,-381.6136127,-381.6134038,-0.00001741
604,12,-381.6154082,-381.615229,-0.00001494
605,13,-381.9801146,-381.9802281,0.00000872
606,12,-381.6081822,-381.6078753,-0.00002558
607,13,-381.9715282,-381.9713754,-0.00001175
608,13,-381.9706057,-381.9708395,0.00001799
609,12,-381.6166588,-381.6167013,0.00000354
610,12,-381.6135896,-381.6138404,0.00002091
611,13,-381.9682319,-381.9676801,-0.00004245
612,13,-381.9697447,-381.9716176,0.00014407
613,13,-381.9762935,-381.9758757,-0.00003214
614,12,-381.601051,-381.6008466,-0.00001704
615,12,-381.611962,-381.6118744,-0.0000073
616,13,-381.978219,-381.9788394,0.00004772
617,13,-381.9775085,-381.9772646,-0.00001877
618,13,-381.9785733,-381.9780089,-0.00004342
619,13,-381.9718502,-381.9710674,-0.00006021
620,12,-381.6087737,-381.6084715,-0.00002518
621,13,-381.9832609,-381.9830316,-0.00001764
622,12,-381.6131371,-381.6122165,-0.00007671
623,12,-381.6029757,-381.6028347,-0.00001175
624,13,-381.9807646,-381.9803698,-0.00003037
625,12,-381.6140358,-381.6140107,-0.00000209
626,13,-381.9807919,-381.9806773,-0.00000881
627,12,-381.602974,-381.6025862,-0.00003232
628,13,-381.972376,-381.9727566,0.00002928
629,12,-381.613548,-381.613005,-0.00004525
630,12,-381.6146796,-381.6142302,-0.00003745
631,12,-381.6169985,-381.6167755,-0.00001858
632,12,-381.6090723,-381.6088552,-0.00001809
633,13,-381.9797441,-381.9799147,0.00001313
634,12,-381.6129297,-381.6126404,-0.00002411
635,12,-381.6023865,-381.6019177,-0.00003906
636,12,-381.6139482,-381.6135521,-0.00003301
637,13,-381.9686052,-381.9692392,0.00004877
638,12,-381.6011478,-381.6004542,-0.0000578
639,12,-381.613425,-381.613236,-0.00001575
640,12,-381.6118377,-381.6126178,0.000065
641,13,-381.9705649,-381.9703213,-0.00001874
642,13,-381.9660076,-381.9652787,-0.00005606
643,12,-381.6102767,-381.6101871,-0.00000746
644,12,-381.6114984,-381.6114961,-0.00000019
645,12,-381.6154972,-381.6155034,0.00000052
646,13,-381.9708298,-381.9696554,-0.00009034
647,12,-381.6106775,-381.6105275,-0.0000125
648,12,-381.5996652,-381.6001742,0.00004242
649,13,-381.9693992,-381.9698109,0.00003167
650,12,-381.6059401,-381.6063517,0.0000343
651,12,-381.6105525,-381.6098514,-0.00005843
652,12,-381.6183418,-381.617957,-0.00003207
653,12,-381.6024603,-381.6017124,-0.00006232
654,13,-381.9746844,-381.9746461,-0.00000295
655,13,-381.9808896,-381.9810314,0.00001091
656,13,-381.9649244,-381.9655418,0.00004749
657,13,-381.9712192,-381.9707345,-0.00003729
658,12,-381.6083955,-381.6088405,0.00003708
659,12,-381.6122816,-381.6125315,0.00002082
660,13,-381.9740591,-381.974196,0.00001053
661,13,-381.965628,-381.9646458,-0.00007555
662,13,-381.9716243,-381.9714027,-0.00001705
663,13,-381.9673443,-381.9679406,0.00004587
664,12,-381.6129522,-381.6128218,-0.00001086
665,13,-381.9805907,-381.9808449,0.00001955
666,12,-381.6036236,-381.6038087,0.00001542
667,12,-381.6175349,-381.6176175,0.00000689
668,13,-381.9646813,-381.9653934,0.00005477
669,13,-381.9790688,-381.9795114,0.00003405
670,12,-381.6124814,-381.6124132,-0.00000568
671,13,-381.9834852,-381.9829445,-0.0000416
672,13,-381.9702526,-381.9707543,0.00003859
673,12,-381.611058,-381.6111444,0.0000072
674,12,-381.6112353,-381.6108772,-0.00002984
675,13,-381.9725743,-381.9732959,0.00005551
676,13,-381.9763446,-381.9761101,-0.00001803
677,13,-381.9654474,-381.9660497,0.00004634
678,12,-381.6061208,-381.6057808,-0.00002833
679,13,-381.9776759,-381.97698,-0.00005353
680,13,-381.9737933,-381.9735812,-0.00001632
681,13,-381.9668165,-381.9666118,-0.00001575
682,12,-381.6035178,-381.6033507,-0.00001392
683,13,-381.9711623,-381.9705127,-0.00004997
684,12,-381.6139734,-381.6138633,-0.00000917
685,13,-381.9777624,-381.9782387,0.00003664
686,12,-381.6132942,-381.6130477,-0.00002054
687,12,-381.606217,-381.6056499,-0.00004726
688,13,-381.9788263,-381.9784744,-0.00002707
689,12,-381.6176177,-381.6177942,0.00001471
690,12,-381.6105179,-381.6112013,0.00005695
691,12,-381.6158664,-381.6161509,0.0000237
692,12,-381.6146397,-381.6145771,-0.00000522
693,12,-381.6141203,-381.6142973,0.00001475
694,13,-381.9827372,-381.9825034,-0.00001798
695,13,-381.9798385,-381.9800434,0.00001576
696,12,-381.6051771,-381.6048462,-0.00002758
697,12,-381.6123258,-381.6122297,-0.000008
698,12,-381.6147266,-381.6148239,0.00000811
699,12,-381.612853,-381.6129983,0.00001211
700,12,-381.6125355,-381.6122975,-0.00001983
701,13,-381.9725524,-381.9721133,-0.00003378
702,13,-381.9807324,-381.9808311,0.00000759
703,13,-381.9677768,-381.9676663,-0.0000085
704,13,-381.9731692,-381.9730532,-0.00000892
705,12,-381.6047019,-381.6050485,0.00002889
706,13,-381.9806944,-381.9812446,0.00004232
707,12,-381.6117168,-381.61158,-0.0000114
708,13,-381.976422,-381.9775789,0.00008899
709,13,-381.9760091,-381.9754899,-0.00003994
710,12,-381.6140143,-381.6137379,-0.00002303
711,13,-381.9747563,-381.9749542,0.00001522
712,13,-381.9777647,-381.9779666,0.00001553
713,13,-381.9691063,-381.9714976,0.00018395
714,13,-381.9736751,-381.9742589,0.00004491
715,13,-381.9804952,-381.9808117,0.00002435
716,13,-381.9725584,-381.9716426,-0.00007044
717,12,-381.6124077,-381.6125552,0.00001229
718,13,-381.9773068,-381.9777797,0.00003638
719,13,-381.9750242,-381.9751864,0.00001248
720,12,-381.613646,-381.6135867,-0.00000494
721,12,-381.6021824,-381.6018447,-0.00002814
722,12,-381.6124714,-381.6125078,0.00000303
723,12,-381.608198,-381.607197,-0.00008342
724,13,-381.9778968,-381.9780334,0.00001051
725,12,-381.6131106,-381.6126366,-0.0000395
726,13,-381.97065,-381.9693057,-0.00010341
727,13,-381.9789765,-381.9791624,0.00001429
728,12,-381.6051547,-381.6046022,-0.00004604
729,12,-381.6077132,-381.6077612,0.000004
730,12,-381.6105527,-381.6106505,0.00000814
731,13,-381.9795712,-381.977442,-0.00016379
732,13,-381.9765232,-381.9762321,-0.00002239
733,12,-381.6138062,-381.6139491,0.00001191
734,13,-381.9757657,-381.9745853,-0.00009079
735,13,-381.9670995,-381.9674709,0.00002857
736,13,-381.9724331,-381.9722568,-0.00001357
737,13,-381.9706766,-381.9711471,0.0000362
738,13,-381.9678183,-381.9673542,-0.0000357
739,12,-381.6133504,-381.6135862,0.00001965
740,13,-381.9806067,-381.9801428,-0.00003568
741,12,-381.6066031,-381.6075505,0.00007896
742,12,-381.6174494,-381.6181163,0.00005557
743,12,-381.6063773,-381.6065071,0.00001082
744,12,-381.6139833,-381.6138332,-0.0000125
745,12,-381.6042409,-381.6037588,-0.00004017
746,12,-381.6145459,-381.6146548,0.00000907
747,13,-381.9781576,-381.9758451,-0.00017788
748,13,-381.9696458,-381.9704216,0.00005967
749,13,-381.9767402,-381.9763454,-0.00003037
750,13,-381.975536,-381.9763673,0.00006394
751,13,-381.9739638,-381.9738382,-0.00000966
752,13,-381.9755674,-381.9760925,0.00004039
753,13,-381.9735594,-381.9744245,0.00006654
754,12,-381.6127038,-381.612485,-0.00001823
755,13,-381.9741318,-381.9748038,0.0000517
756,12,-381.6166306,-381.6163467,-0.00002367
757,12,-381.6076809,-381.6072716,-0.0000341
758,13,-381.9747631,-381.973862,-0.00006932
759,12,-381.6176509,-381.6175019,-0.00001241
760,12,-381.6149765,-381.6150761,0.0000083
761,12,-381.6177412,-381.6177432,0.00000017
762,13,-381.9774703,-381.9784855,0.00007809
763,12,-381.6160916,-381.6158508,-0.00002007
764,13,-381.9843856,-381.9841491,-0.00001819
765,13,-381.9755154,-381.9752702,-0.00001887
766,12,-381.5906471,-381.5924519,0.0001504
767,12,-381.6163425,-381.6170301,0.0000573
768,13,-381.9809061,-381.9808151,-0.000007
769,13,-381.9805072,-381.9808566,0.00002688
770,12,-381.6161796,-381.6158754,-0.00002535
771,13,-381.9766498,-381.9759308,-0.0000553
772,12,-381.6140426,-381.6137522,-0.0000242
773,13,-381.9788685,-381.9787456,-0.00000946
774,13,-381.9738161,-381.9736353,-0.0000139
775,13,-381.9697726,-381.9699871,0.0000165
776,13,-381.9662636,-381.9671689,0.00006964
777,12,-381.6158374,-381.6156735,-0.00001366
778,12,-381.6068302,-381.6077128,0.00007355
779,13,-381.9741042,-381.9745356,0.00003319
780,12,-381.6076996,-381.6081941,0.00004121
781,12,-381.6104015,-381.610421,0.00000163
782,12,-381.6114364,-381.6114644,0.00000233
783,13,-381.9760478,-381.9765938,0.00004199
784,13,-381.9714835,-381.9714557,-0.00000214
785,13,-381.9808554,-381.9804276,-0.00003291
786,13,-381.9796513,-381.9791806,-0.00003621
787,12,-381.6162508,-381.6162077,-0.00000359
788,13,-381.9834363,-381.9836902,0.00001953
789,13,-381.9666734,-381.9667271,0.00000413
790,13,-381.9769893,-381.9764919,-0.00003826
791,12,-381.6043418,-381.6043461,0.00000036
792,12,-381.6199776,-381.6200628,0.0000071
793,13,-381.976234,-381.9771105,0.00006742
794,12,-381.6104028,-381.6096415,-0.00006344
795,12,-381.6057148,-381.6054677,-0.00002059
796,13,-381.9792301,-381.9785921,-0.00004908
797,12,-381.6130291,-381.6134238,0.00003289
798,13,-381.981987,-381.9815479,-0.00003377
799,13,-381.9707178,-381.9705971,-0.00000928
800,12,-381.6154441,-381.6156705,0.00001887
801,12,-381.610686,-381.6107725,0.00000721
802,13,-381.9813875,-381.9816553,0.0000206
803,13,-381.9579259,-381.9595093,0.0001218
804,13,-381.9782642,-381.9782918,0.00000212
805,12,-381.6171183,-381.6177311,0.00005107
806,13,-381.9763708,-381.9763436,-0.00000209
807,12,-381.6072012,-381.6081669,0.00008047
808,12,-381.6126419,-381.6125567,-0.0000071
809,13,-381.9803581,-381.9803792,0.00000162
810,13,-381.9772075,-381.9768574,-0.00002693
811,12,-381.6085306,-381.6092765,0.00006216
812,12,-381.6004622,-381.6004311,-0.0000026
813,12,-381.6128243,-381.612284,-0.00004503
814,12,-381.611232,-381.6111881,-0.00000366
815,13,-381.9650839,-381.9662324,0.00008835
816,13,-381.9735075,-381.9730873,-0.00003232
817,13,-381.9670602,-381.9679044,0.00006494
818,12,-381.6139143,-381.6141259,0.00001764
819,13,-381.9726456,-381.9719376,-0.00005446
820,12,-381.6172972,-381.6169975,-0.00002498
821,13,-381.9646212,-381.9650142,0.00003023
822,13,-381.9696787,-381.9699778,0.00002301
823,13,-381.9701787,-381.9690097,-0.00008993
824,13,-381.9818395,-381.9815679,-0.00002089
825,12,-381.6113499,-381.6119096,0.00004664
826,12,-381.6091422,-381.6089998,-0.00001187
827,13,-381.9781493,-381.9783845,0.00001809
828,13,-381.9724634,-381.9719725,-0.00003776
829,13,-381.9769672,-381.9780518,0.00008343
830,12,-381.6089413,-381.6085945,-0.0000289
831,13,-381.9762923,-381.9765304,0.00001832
832,12,-381.6107487,-381.6108731,0.00001037
833,13,-381.9767514,-381.9768119,0.00000465
834,13,-381.9663317,-381.9668352,0.00003873
835,13,-381.9724127,-381.9726542,0.00001858
836,12,-381.6157779,-381.6157436,-0.00000287
837,13,-381.973026,-381.9728081,-0.00001676
838,13,-381.9708732,-381.9698758,-0.00007672
839,13,-381.9781674,-381.9779767,-0.00001467
840,12,-381.6050563,-381.6063203,0.00010533
841,12,-381.608136,-381.6085794,0.00003695
842,12,-381.6084151,-381.6078739,-0.0000451
843,13,-381.9765589,-381.9769624,0.00003103
844,12,-381.6076365,-381.6074213,-0.00001793
845,12,-381.60846,-381.609031,0.00004759
846,12,-381.599366,-381.5986988,-0.0000556
847,13,-381.978781,-381.979047,0.00002046
848,12,-381.6128389,-381.6130312,0.00001602
849,13,-381.9790045,-381.9782462,-0.00005833
850,12,-381.6103839,-381.610689,0.00002543
851,13,-381.9788078,-381.9787162,-0.00000704
852,13,-381.9781921,-381.9773563,-0.00006429
853,12,-381.6156869,-381.6152541,-0.00003606
854,13,-381.9712811,-381.970449,-0.000064
855,12,-381.6166128,-381.6165516,-0.00000509
856,12,-381.6086462,-381.6085334,-0.0000094
857,13,-381.9733745,-381.9738897,0.00003963
858,12,-381.6038318,-381.6028759,-0.00007966
859,13,-381.977716,-381.9768988,-0.00006286
860,12,-381.6140084,-381.6138424,-0.00001383
861,13,-381.9645556,-381.9640215,-0.00004109
862,13,-381.9647896,-381.9658539,0.00008187
863,12,-381.6023981,-381.6027244,0.0000272
864,12,-381.6147537,-381.6146656,-0.00000734
865,13,-381.9685794,-381.9684357,-0.00001105
866,13,-381.9808581,-381.980862,0.0000003
867,12,-381.6158418,-381.6158388,-0.00000025
868,12,-381.6076108,-381.6072511,-0.00002998
869,12,-381.6129233,-381.6126308,-0.00002438
870,12,-381.6090518,-381.6079193,-0.00009437
871,12,-381.6134057,-381.613165,-0.00002007
872,12,-381.6027497,-381.6027935,0.00000365
873,12,-381.6100761,-381.609959,-0.00000976
874,13,-381.9769514,-381.9765567,-0.00003036
875,12,-381.5924758,-381.5926144,0.00001156
876,12,-381.6042841,-381.6038223,-0.00003848
877,13,-381.9749633,-381.9737984,-0.00008961
878,13,-381.9742307,-381.9738849,-0.0000266
879,12,-381.6131904,-381.6130777,-0.00000939
880,12,-381.611716,-381.611424,-0.00002434
881,13,-381.9704657,-381.9696783,-0.00006056
882,13,-381.975497,-381.9761071,0.00004693
883,12,-381.6076358,-381.608851,0.00010127
884,13,-381.9775978,-381.9778427,0.00001883
885,13,-381.9792268,-381.9785906,-0.00004893
886,12,-381.6138659,-381.6135342,-0.00002765
887,12,-381.6108556,-381.6107782,-0.00000644
888,13,-381.9722708,-381.9715607,-0.00005462
889,13,-381.9683182,-381.9690502,0.0000563
890,12,-381.5940379,-381.5936493,-0.00003238
891,13,-381.9755662,-381.9755938,0.00000213
892,12,-381.5981181,-381.5982066,0.00000737
893,12,-381.5965474,-381.59731,0.00006355
894,13,-381.9766363,-381.9771028,0.00003588
895,13,-381.9761446,-381.9762655,0.0000093
896,12,-381.6129716,-381.6129449,-0.00000222
897,12,-381.6136689,-381.6136988,0.00000249
898,13,-381.9720158,-381.9725747,0.00004299
899,12,-381.6104708,-381.6108664,0.00003296
900,13,-381.9779418,-381.9778231,-0.00000914
901,12,-381.6042286,-381.6050441,0.00006796
902,12,-381.6122271,-381.6122925,0.00000545
903,12,-381.6098033,-381.6098597,0.0000047
904,12,-381.6064674,-381.6058225,-0.00005374
905,12,-381.6031899,-381.6032959,0.00000884
906,12,-381.6057593,-381.6059238,0.0000137
907,13,-381.9738824,-381.9738591,-0.0000018
908,12,-381.6154129,-381.6153641,-0.00000406
909,12,-381.6015255,-381.6011376,-0.00003233
910,13,-381.9556059,-381.955081,-0.00004038
911,13,-381.9718584,-381.9721031,0.00001882
912,13,-381.9730394,-381.9725371,-0.00003864
913,13,-381.9847673,-381.9846738,-0.00000719
914,12,-381.6150313,-381.6148777,-0.0000128
915,13,-381.975993,-381.976542,0.00004224
916,13,-381.9719407,-381.9730461,0.00008503
917,12,-381.6102605,-381.6103592,0.00000823
918,12,-381.6017434,-381.6040092,0.00018881
919,12,-381.6189708,-381.6185526,-0.00003485
920,13,-381.9703489,-381.9703593,0.0000008
921,12,-381.6154555,-381.6151173,-0.00002818
922,13,-381.9803603,-381.9805434,0.00001409
923,12,-381.6007381,-381.6031175,0.00019828
924,13,-381.9726928,-381.9733859,0.00005332
925,12,-381.6152176,-381.6150904,-0.0000106
926,13,-381.9726901,-381.9719416,-0.00005758
927,12,-381.6117614,-381.6120556,0.00002451
928,13,-381.9692987,-381.9697331,0.00003341
929,12,-381.6171184,-381.6171735,0.00000459
930,13,-381.9793176,-381.9783782,-0.00007226
931,13,-381.9777295,-381.9777559,0.00000204
932,12,-381.6089477,-381.608844,-0.00000865
933,12,-381.6150392,-381.6153472,0.00002567
934,13,-381.9744628,-381.9740261,-0.00003359
935,13,-381.9728028,-381.9721634,-0.00004918
936,12,-381.5926974,-381.5927296,0.00000268
937,12,-381.6147949,-381.6146905,-0.0000087
938,12,-381.6163078,-381.6151999,-0.00009232
939,13,-381.9776532,-381.9777926,0.00001072
940,12,-381.6231278,-381.6228621,-0.00002214
941,13,-381.9695456,-381.9698453,0.00002305
942,13,-381.9754489,-381.9756085,0.00001228
943,12,-381.6131898,-381.61306,-0.00001082
944,12,-381.6118357,-381.6122594,0.00003531
945,13,-381.9754014,-381.9749121,-0.00003764
946,12,-381.6119138,-381.6119269,0.00000109
947,12,-381.603513,-381.6032323,-0.00002339
948,13,-381.9834374,-381.9832885,-0.00001145
949,13,-381.9778376,-381.9777399,-0.00000752
950,13,-381.9754874,-381.975506,0.00000143
951,12,-381.6138784,-381.6139233,0.00000374
952,12,-381.6096304,-381.6098358,0.00001712
953,13,-381.9796119,-381.9798623,0.00001926
954,12,-381.6132115,-381.6141097,0.00007485
955,13,-381.9718075,-381.9715109,-0.00002282
956,12,-381.6062268,-381.6063366,0.00000915
957,13,-381.9717121,-381.9710649,-0.00004979
958,13,-381.9772955,-381.9768298,-0.00003582
959,13,-381.9809075,-381.9807858,-0.00000936
960,12,-381.6131117,-381.6127849,-0.00002723
961,13,-381.9733694,-381.9734035,0.00000262
962,12,-381.612897,-381.6122066,-0.00005753
963,13,-381.9748186,-381.9740905,-0.00005601
964,12,-381.6180189,-381.6181024,0.00000696
965,13,-381.9763767,-381.9759791,-0.00003059
966,12,-381.6071943,-381.6072729,0.00000655
967,12,-381.6073257,-381.606845,-0.00004006
968,12,-381.6113421,-381.6109682,-0.00003116
969,12,-381.6088804,-381.6092394,0.00002992
970,12,-381.6131417,-381.6132537,0.00000933
971,13,-381.9740572,-381.9737726,-0.0000219
972,12,-381.6138678,-381.6137283,-0.00001163
973,13,-381.9738115,-381.973175,-0.00004896
974,12,-381.6048747,-381.6050399,0.00001377
975,13,-381.9787892,-381.9785013,-0.00002214
976,13,-381.9711797,-381.9713055,0.00000968
977,12,-381.6096556,-381.6096929,0.0000031
978,12,-381.6140805,-381.6141601,0.00000663
979,12,-381.6068615,-381.6064878,-0.00003114
980,13,-381.9802307,-381.9804196,0.00001453
981,12,-381.6109609,-381.6113058,0.00002874
982,13,-381.9755698,-381.9760251,0.00003502
983,13,-381.9707031,-381.9703775,-0.00002505
984,12,-381.6149583,-381.614968,0.00000081
