Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
1016,17,-5141.082079,-5141.081646,-0.00002545
1017,16,-4978.693197,-4978.69332,0.00000768
1018,16,-4978.693287,-4978.693349,0.00000385
1019,17,-5141.060669,-5141.060695,0.00000147
1020,16,-4978.680147,-4978.680255,0.00000675
1021,17,-5141.066934,-5141.0672,0.00001563
1022,16,-4978.685548,-4978.685236,-0.0000195
1023,17,-5141.066145,-5141.065752,-0.00002313
1024,17,-5141.072451,-5141.07258,0.0000076
1025,17,-5141.068109,-5141.067711,-0.00002345
1026,17,-5141.070428,-5141.070664,0.00001387
1027,17,-5141.065605,-5141.065657,0.00000306
1028,17,-5141.076924,-5141.076588,-0.00001974
1029,17,-5141.072998,-5141.073055,0.00000339
1030,16,-4978.69653,-4978.69638,-0.00000939
1031,16,-4978.671835,-4978.672027,0.000012
1032,16,-4978.682157,-4978.68186,-0.00001856
1033,17,-5141.077681,-5141.077552,-0.00000761
1034,16,-4978.686871,-4978.686174,-0.00004356
1035,17,-5141.074689,-5141.074684,-0.00000029
1036,16,-4978.683536,-4978.683546,0.00000063
1037,17,-5141.066445,-5141.066437,-0.00000047
1038,17,-5141.072964,-5141.072589,-0.00002205
1039,16,-4978.681487,-4978.681449,-0.00000234
1040,16,-4978.696666,-4978.696861,0.00001218
1041,17,-5141.066366,-5141.066102,-0.00001555
1042,16,-4978.688248,-4978.688322,0.00000462
1043,16,-4978.685194,-4978.685152,-0.00000266
1044,16,-4978.687166,-4978.687185,0.0000012
1045,16,-4978.688406,-4978.688088,-0.0000199
1046,16,-4978.685439,-4978.685324,-0.00000722
1047,17,-5141.068068,-5141.06767,-0.00002338
1048,16,-4978.677189,-4978.67708,-0.00000683
1049,17,-5141.064657,-5141.064732,0.00000442
1050,16,-4978.704064,-4978.704067,0.00000016
1051,17,-5141.065506,-5141.065267,-0.00001407
1052,17,-5141.06762,-5141.067857,0.00001396
1053,17,-5141.071979,-5141.071975,-0.00000026
1054,16,-4978.693572,-4978.693735,0.00001019
1055,17,-5141.07896,-5141.078917,-0.00000255
1056,17,-5141.056946,-5141.056413,-0.00003134
1057,17,-5141.071498,-5141.070983,-0.0000303
1058,16,-4978.691695,-4978.691577,-0.00000739
1059,17,-5141.058331,-5141.057774,-0.0000328
1060,16,-4978.682208,-4978.681875,-0.00002085
1061,17,-5141.071544,-5141.071197,-0.00002037
1062,17,-5141.054938,-5141.055033,0.00000559
1063,16,-4978.680886,-4978.680996,0.00000691
1064,16,-4978.6795,-4978.679748,0.00001549
1065,17,-5141.060067,-5141.060099,0.00000189
1066,16,-4978.67929,-4978.679237,-0.00000332
1067,16,-4978.690067,-4978.690061,-0.00000039
1068,16,-4978.678472,-4978.678499,0.00000168
1069,17,-5141.066499,-5141.066524,0.00000149
1070,16,-4978.685887,-4978.686151,0.00001648
1071,16,-4978.691258,-4978.691595,0.00002104
1072,17,-5141.068942,-5141.068342,-0.00003529
1073,17,-5141.077209,-5141.077766,0.00003281
1074,17,-5141.079347,-5141.078977,-0.00002179
1075,17,-5141.066055,-5141.066008,-0.00000274
1076,16,-4978.684629,-4978.684309,-0.00002
1077,17,-5141.074677,-5141.074181,-0.00002914
1078,16,-4978.678291,-4978.6784,0.0000068
1079,17,-5141.078527,-5141.078351,-0.00001035
1080,16,-4978.683187,-4978.683361,0.00001085
1081,16,-4978.678494,-4978.67835,-0.000009
1082,17,-5141.06675,-5141.066366,-0.00002261
1083,16,-4978.682122,-4978.682011,-0.00000692
1084,16,-4978.694456,-4978.694359,-0.00000603
1085,16,-4978.690989,-4978.690993,0.00000029
1086,17,-5141.061422,-5141.061478,0.00000331
1087,16,-4978.69516,-4978.695359,0.00001244
1088,17,-5141.075678,-5141.075286,-0.00002302
1089,16,-4978.682221,-4978.682163,-0.00000361
1090,16,-4978.670682,-4978.670564,-0.0000074
1091,17,-5141.073011,-5141.073295,0.00001672
1092,17,-5141.079589,-5141.079266,-0.00001904
1093,17,-5141.07265,-5141.07371,0.00006235
1094,17,-5141.076196,-5141.076182,-0.00000081
1095,16,-4978.676426,-4978.676458,0.00000201
1096,17,-5141.060297,-5141.060116,-0.00001067
1097,17,-5141.063695,-5141.06393,0.0000138
1098,16,-4978.666912,-4978.667101,0.00001181
1099,17,-5141.072041,-5141.071915,-0.00000739
1100,17,-5141.079273,-5141.079185,-0.00000516
1101,16,-4978.697051,-4978.696974,-0.00000482
1102,17,-5141.066487,-5141.066745,0.00001521
1103,17,-5141.065821,-5141.066014,0.00001134
1104,17,-5141.074852,-5141.074725,-0.00000745
1105,16,-4978.693311,-4978.693514,0.00001266
1106,16,-4978.687769,-4978.687811,0.00000262
1107,16,-4978.691499,-4978.691144,-0.00002223
1108,17,-5141.072769,-5141.072758,-0.00000066
1109,16,-4978.673492,-4978.673039,-0.00002828
1110,16,-4978.68951,-4978.689553,0.00000268
1111,17,-5141.065974,-5141.065624,-0.0000206
1112,16,-4978.679773,-4978.679613,-0.00000995
1113,17,-5141.076568,-5141.076746,0.00001048
1114,16,-4978.683205,-4978.683289,0.00000521
1115,16,-4978.68933,-4978.688849,-0.0000301
1116,16,-4978.677949,-4978.678045,0.00000604
1117,17,-5141.064986,-5141.065012,0.0000015
1118,17,-5141.070574,-5141.07144,0.00005097
1119,17,-5141.066047,-5141.065677,-0.00002175
1120,17,-5141.070274,-5141.070467,0.0000114
1121,16,-4978.685697,-4978.685774,0.00000486
1122,16,-4978.687581,-4978.687412,-0.00001057
1123,16,-4978.69737,-4978.697458,0.00000553
1124,17,-5141.070256,-5141.070315,0.00000348
1125,16,-4978.683868,-4978.684149,0.0000176
1126,16,-4978.684757,-4978.684752,-0.00000027
1127,17,-5141.055223,-5141.054872,-0.00002068
1128,16,-4978.686662,-4978.686679,0.00000105
1129,16,-4978.685003,-4978.684743,-0.00001622
1130,17,-5141.063575,-5141.063422,-0.00000899
1131,17,-5141.066804,-5141.066409,-0.00002325
1132,16,-4978.683077,-4978.683191,0.00000715
1133,17,-5141.077016,-5141.077157,0.00000828
1134,16,-4978.689628,-4978.689334,-0.00001837
1135,17,-5141.067364,-5141.066762,-0.00003543
1136,17,-5141.073026,-5141.072549,-0.00002803
1137,17,-5141.067064,-5141.066916,-0.00000868
1138,16,-4978.688915,-4978.688998,0.00000517
1139,16,-4978.682555,-4978.682865,0.00001939
1140,17,-5141.073109,-5141.073167,0.00000342
1141,17,-5141.070851,-5141.070833,-0.00000108
1142,17,-5141.077641,-5141.077836,0.00001145
1143,16,-4978.699682,-4978.699783,0.00000631
1144,16,-4978.679292,-4978.679184,-0.00000674
1145,16,-4978.683035,-4978.68305,0.0000009
1146,17,-5141.067654,-5141.067818,0.00000968
1147,16,-4978.698087,-4978.697859,-0.00001422
1148,16,-4978.683659,-4978.683663,0.00000027
1149,16,-4978.678156,-4978.678127,-0.00000186
1150,17,-5141.075046,-5141.074821,-0.00001323
1151,17,-5141.077079,-5141.077404,0.00001912
1152,16,-4978.69431,-4978.694201,-0.00000682
1153,16,-4978.69741,-4978.697557,0.00000919
1154,17,-5141.068221,-5141.067964,-0.00001511
1155,17,-5141.069038,-5141.068901,-0.00000807
1156,17,-5141.066056,-5141.066237,0.00001067
1157,16,-4978.690543,-4978.690689,0.00000911
1158,17,-5141.071869,-5141.072147,0.00001635
1159,17,-5141.065767,-5141.06579,0.00000133
1160,17,-5141.072346,-5141.071741,-0.00003557
1161,17,-5141.068586,-5141.069085,0.00002934
1162,16,-4978.6915,-4978.691643,0.00000896
1163,17,-5141.073565,-5141.073501,-0.00000375
1164,17,-5141.077071,-5141.077287,0.00001271
1165,16,-4978.687205,-4978.687316,0.00000694
1166,17,-5141.068558,-5141.06813,-0.00002522
1167,17,-5141.068678,-5141.068201,-0.00002811
1168,16,-4978.680679,-4978.680678,-0.00000006
1169,17,-5141.070753,-5141.070753,-0.00000003
1170,17,-5141.069552,-5141.069544,-0.00000048
1171,16,-4978.68396,-4978.683833,-0.00000797
1172,16,-4978.695997,-4978.695697,-0.00001873
1173,16,-4978.679743,-4978.679747,0.00000027
1174,17,-5141.076057,-5141.076361,0.00001789
1175,17,-5141.060742,-5141.06103,0.00001696
1176,16,-4978.682826,-4978.683055,0.00001435
1177,17,-5141.072603,-5141.07216,-0.00002608
1178,17,-5141.063898,-5141.063954,0.00000334
1179,17,-5141.06271,-5141.062602,-0.00000639
1180,17,-5141.061409,-5141.061361,-0.00000286
1181,17,-5141.062613,-5141.062586,-0.00000158
1182,16,-4978.696587,-4978.696638,0.00000322
1183,16,-4978.694189,-4978.69413,-0.00000371
1184,17,-5141.06414,-5141.063748,-0.00002308
1185,17,-5141.062739,-5141.062855,0.00000681
1186,17,-5141.069686,-5141.069708,0.00000133
1187,16,-4978.68185,-4978.682027,0.00001108
1188,16,-4978.680665,-4978.680715,0.0000031
1189,16,-4978.698388,-4978.698507,0.00000748
1190,17,-5141.068103,-5141.06786,-0.00001429
1191,17,-5141.073427,-5141.073368,-0.00000344
1192,16,-4978.696309,-4978.69605,-0.00001622
1193,17,-5141.070563,-5141.070855,0.00001717
1194,17,-5141.074932,-5141.075668,0.00004329
1195,16,-4978.689196,-4978.689258,0.0000039
1196,17,-5141.064887,-5141.065147,0.00001533
1197,16,-4978.691892,-4978.692085,0.00001204
1198,17,-5141.065038,-5141.065059,0.00000126
1199,17,-5141.062714,-5141.062474,-0.00001412
1200,16,-4978.677096,-4978.67741,0.0000196
1201,17,-5141.074197,-5141.074261,0.00000375
1202,17,-5141.07567,-5141.075494,-0.00001033
1203,17,-5141.074986,-5141.074808,-0.00001048
1204,17,-5141.057572,-5141.057393,-0.00001051
1205,16,-4978.691369,-4978.691297,-0.00000447
1206,16,-4978.67858,-4978.678734,0.00000962
1207,17,-5141.073986,-5141.073801,-0.00001086
1208,16,-4978.691349,-4978.691512,0.0000102
1209,17,-5141.069996,-5141.069816,-0.00001059
1210,16,-4978.690314,-4978.690498,0.00001148
1211,16,-4978.704925,-4978.704824,-0.00000635
1212,16,-4978.688787,-4978.688283,-0.00003151
1213,16,-4978.686577,-4978.686652,0.0000047
1214,17,-5141.070874,-5141.070962,0.00000516
1215,16,-4978.690207,-4978.690586,0.00002366
1216,16,-4978.68863,-4978.688488,-0.0000089
1217,17,-5141.06533,-5141.065642,0.00001835
1218,17,-5141.062707,-5141.062533,-0.00001026
1219,16,-4978.685264,-4978.685306,0.00000263
1220,17,-5141.071646,-5141.071517,-0.00000759
1221,17,-5141.066587,-5141.067257,0.0000394
1222,16,-4978.688469,-4978.688169,-0.00001872
1223,17,-5141.077181,-5141.077141,-0.0000024
1224,17,-5141.063043,-5141.062987,-0.00000333
1225,16,-4978.672387,-4978.672975,0.00003675
1226,17,-5141.059826,-5141.059785,-0.0000024
1227,17,-5141.078034,-5141.078937,0.0000531
1228,16,-4978.691743,-4978.691815,0.00000454
1229,16,-4978.683258,-4978.683183,-0.00000467
1230,17,-5141.070644,-5141.071029,0.00002266
1231,16,-4978.682636,-4978.682756,0.00000754
1232,16,-4978.687118,-4978.686898,-0.00001373
1233,16,-4978.693909,-4978.69378,-0.00000806
1234,17,-5141.068451,-5141.068106,-0.00002029
1235,16,-4978.698532,-4978.69869,0.00000988
1236,17,-5141.072771,-5141.07331,0.0000317
1237,17,-5141.073651,-5141.073704,0.00000311
1238,17,-5141.070111,-5141.069595,-0.00003037
1239,17,-5141.069177,-5141.069258,0.00000479
1240,17,-5141.069322,-5141.06954,0.00001282
1241,16,-4978.696946,-4978.696669,-0.0000173
1242,17,-5141.061091,-5141.060565,-0.00003096
1243,17,-5141.063876,-5141.063674,-0.00001189
1244,17,-5141.063703,-5141.064116,0.00002427
1245,16,-4978.679776,-4978.679924,0.00000924
1246,16,-4978.665449,-4978.664835,-0.00003834
1247,16,-4978.689581,-4978.689435,-0.00000913
1248,17,-5141.061078,-5141.061399,0.00001891
1249,16,-4978.686072,-4978.686103,0.00000196
1250,16,-4978.682336,-4978.682514,0.00001112
1251,16,-4978.690613,-4978.690708,0.00000594
1252,16,-4978.690199,-4978.690618,0.00002618
1253,17,-5141.066622,-5141.066734,0.00000656
1254,17,-5141.061766,-5141.061452,-0.00001849
1255,16,-4978.677073,-4978.677115,0.00000265
1256,17,-5141.072849,-5141.072808,-0.00000238
1257,16,-4978.673002,-4978.673443,0.00002757
1258,17,-5141.068213,-5141.068062,-0.00000891
1259,17,-5141.059081,-5141.059264,0.00001073
1260,16,-4978.682248,-4978.682087,-0.00001006
1261,17,-5141.074277,-5141.074305,0.00000167
1262,17,-5141.075449,-5141.075367,-0.00000483
1263,17,-5141.073973,-5141.074144,0.00001003
1264,16,-4978.679005,-4978.679195,0.00001192
1265,16,-4978.678357,-4978.678205,-0.00000949
1266,16,-4978.686091,-4978.686341,0.00001564
1267,16,-4978.676805,-4978.676899,0.00000583
1268,16,-4978.695783,-4978.695889,0.00000666
1269,17,-5141.063854,-5141.063713,-0.00000832
1270,17,-5141.070481,-5141.070453,-0.00000166
1271,16,-4978.692717,-4978.692961,0.00001528
1272,16,-4978.693147,-4978.692919,-0.00001424
1273,16,-4978.685814,-4978.685147,-0.00004167
1274,16,-4978.679166,-4978.678976,-0.00001184
1275,17,-5141.060855,-5141.060756,-0.00000586
1276,16,-4978.67577,-4978.675991,0.00001383
1277,16,-4978.695956,-4978.695749,-0.00001296
1278,16,-4978.68672,-4978.686908,0.00001175
1279,17,-5141.064987,-5141.065036,0.00000287
1280,17,-5141.076564,-5141.076,-0.00003316
1281,17,-5141.074273,-5141.074145,-0.00000748
1282,16,-4978.685608,-4978.685434,-0.00001091
1283,16,-4978.691312,-4978.691352,0.00000248
1284,16,-4978.681675,-4978.681795,0.00000749
1285,16,-4978.694707,-4978.694829,0.00000762
1286,16,-4978.681081,-4978.681239,0.00000986
1287,16,-4978.683735,-4978.684041,0.00001912
1288,16,-4978.685212,-4978.685471,0.0000162
1289,16,-4978.678571,-4978.678177,-0.00002464
1290,16,-4978.68408,-4978.683656,-0.00002651
1291,16,-4978.687281,-4978.687397,0.00000724
1292,16,-4978.679591,-4978.679633,0.00000261
1293,16,-4978.674734,-4978.675183,0.00002807
1294,16,-4978.687372,-4978.687453,0.00000501
1295,16,-4978.675087,-4978.675104,0.00000106
1296,17,-5141.060857,-5141.060549,-0.0000181
1297,16,-4978.687648,-4978.687645,-0.0000002
1298,16,-4978.68709,-4978.687119,0.00000181
1299,17,-5141.07517,-5141.075259,0.00000524
1300,17,-5141.056434,-5141.0562,-0.0000138
1301,16,-4978.682646,-4978.682805,0.00000999
1302,16,-4978.69047,-4978.690597,0.00000792
1303,16,-4978.670315,-4978.670991,0.00004227
1304,16,-4978.687369,-4978.68734,-0.00000179
1305,17,-5141.050574,-5141.050427,-0.00000866
1306,16,-4978.681266,-4978.681177,-0.00000559
1307,17,-5141.068598,-5141.068671,0.00000428
1308,16,-4978.667764,-4978.667517,-0.00001541
1309,16,-4978.688348,-4978.688154,-0.00001212
1310,17,-5141.072227,-5141.071941,-0.00001682
1311,17,-5141.070924,-5141.070935,0.00000062
1312,17,-5141.070238,-5141.070266,0.00000162
1313,17,-5141.062209,-5141.062592,0.00002252
1314,17,-5141.067475,-5141.067263,-0.00001245
1315,16,-4978.681485,-4978.680802,-0.0000427
1316,16,-4978.687499,-4978.687381,-0.0000074
1317,17,-5141.078727,-5141.078573,-0.00000905
1318,16,-4978.689058,-4978.689337,0.00001743
1319,16,-4978.681418,-4978.68118,-0.00001486
1320,17,-5141.063509,-5141.063474,-0.00000208
1321,16,-4978.682117,-4978.68203,-0.00000544
1322,17,-5141.056309,-5141.05648,0.00001006
1323,16,-4978.684547,-4978.684292,-0.00001595
1324,16,-4978.678729,-4978.678485,-0.0000153
1325,16,-4978.679193,-4978.67892,-0.00001703
1326,16,-4978.695062,-4978.694906,-0.00000971
1327,17,-5141.069894,-5141.070234,0.00002001
1328,16,-4978.690494,-4978.690512,0.00000109
1329,16,-4978.695844,-4978.695642,-0.00001267
1330,16,-4978.691371,-4978.691284,-0.00000543
1331,16,-4978.69325,-4978.693082,-0.0000105
1332,17,-5141.052914,-5141.052886,-0.00000163
1333,16,-4978.682359,-4978.68217,-0.00001178
1334,16,-4978.683526,-4978.683306,-0.00001377
1335,16,-4978.683956,-4978.684029,0.00000459
1336,17,-5141.0618,-5141.061989,0.0000111
1337,17,-5141.070124,-5141.06989,-0.00001373
1338,17,-5141.06636,-5141.06641,0.00000297
1339,16,-4978.690942,-4978.690846,-0.00000604
1340,16,-4978.683289,-4978.683365,0.0000047
1341,16,-4978.688705,-4978.688838,0.00000833
1342,17,-5141.074843,-5141.075953,0.00006526
1343,16,-4978.682505,-4978.682342,-0.00001024
1344,17,-5141.068666,-5141.068708,0.00000248
1345,16,-4978.689643,-4978.689882,0.00001492
1346,16,-4978.680091,-4978.679999,-0.00000578
1347,17,-5141.065935,-5141.06607,0.00000792
1348,17,-5141.067857,-5141.069458,0.00009417
1349,17,-5141.065601,-5141.06575,0.00000877
1350,16,-4978.687921,-4978.6878,-0.00000755
1351,16,-4978.679235,-4978.679212,-0.00000143
1352,17,-5141.059641,-5141.059596,-0.00000264
1353,17,-5141.070086,-5141.069716,-0.00002177
1354,16,-4978.689314,-4978.689445,0.00000823
1355,17,-5141.069186,-5141.069155,-0.00000185
1356,16,-4978.696273,-4978.696251,-0.00000134
1357,17,-5141.064003,-5141.064047,0.00000264
1358,16,-4978.669573,-4978.669445,-0.00000797
1359,17,-5141.071361,-5141.071493,0.00000778
1360,16,-4978.686204,-4978.685674,-0.00003311
1361,16,-4978.680453,-4978.680761,0.00001926
1362,17,-5141.051803,-5141.052238,0.00002559
1363,17,-5141.065535,-5141.065255,-0.00001648
1364,16,-4978.690915,-4978.69155,0.00003968
1365,16,-4978.691861,-4978.691774,-0.00000542
1366,16,-4978.695697,-4978.695851,0.00000962
1367,16,-4978.689366,-4978.689429,0.00000395
1368,16,-4978.681637,-4978.681608,-0.00000185
1369,16,-4978.692943,-4978.693036,0.00000584
1370,16,-4978.689911,-4978.689878,-0.00000205
1371,17,-5141.079299,-5141.079763,0.00002725
1372,17,-5141.066412,-5141.066829,0.00002452
1373,17,-5141.063419,-5141.063237,-0.00001068
1374,17,-5141.072655,-5141.072136,-0.00003054
1375,17,-5141.074729,-5141.074804,0.00000444
1376,17,-5141.075839,-5141.075322,-0.00003043
1377,17,-5141.053257,-5141.052796,-0.0000271
1378,16,-4978.684114,-4978.684115,0.00000009
1379,16,-4978.688415,-4978.688306,-0.00000681
1380,16,-4978.697767,-4978.698075,0.00001925
1381,16,-4978.687872,-4978.68784,-0.000002
1382,16,-4978.682707,-4978.682953,0.00001538
1383,17,-5141.066749,-5141.066828,0.00000465
1384,16,-4978.685769,-4978.686055,0.00001786
1385,17,-5141.070733,-5141.070888,0.0000091
1386,17,-5141.062294,-5141.06221,-0.00000499
1387,17,-5141.064034,-5141.064131,0.00000567
1388,16,-4978.689957,-4978.690045,0.00000553
1389,16,-4978.685526,-4978.685021,-0.0000316
1390,17,-5141.077293,-5141.076861,-0.00002543
1391,17,-5141.057191,-5141.056999,-0.00001131
1392,17,-5141.065055,-5141.064807,-0.00001456
1393,16,-4978.67134,-4978.671394,0.0000034
1394,16,-4978.674949,-4978.675335,0.00002409
1395,17,-5141.064514,-5141.064465,-0.00000287
1396,16,-4978.679107,-4978.67891,-0.00001235
1397,16,-4978.687709,-4978.687956,0.00001542
1398,16,-4978.67368,-4978.673866,0.00001164
1399,17,-5141.067052,-5141.067133,0.00000481
1400,16,-4978.69507,-4978.694911,-0.00000991
1401,17,-5141.077072,-5141.07691,-0.00000952
1402,16,-4978.694558,-4978.69449,-0.00000426
1403,17,-5141.063371,-5141.063805,0.00002554
1404,16,-4978.686308,-4978.686314,0.0000004
1405,16,-4978.68705,-4978.687086,0.00000223
1406,17,-5141.072367,-5141.072177,-0.00001118
1407,16,-4978.685439,-4978.685647,0.00001299
1408,17,-5141.067388,-5141.066932,-0.00002685
1409,16,-4978.681872,-4978.681939,0.00000424
1410,17,-5141.070462,-5141.070269,-0.00001136
1411,16,-4978.685099,-4978.684721,-0.00002361
1412,16,-4978.6873,-4978.687302,0.00000007
1413,17,-5141.071549,-5141.071332,-0.00001275
1414,16,-4978.688135,-4978.688036,-0.00000619
1415,17,-5141.066139,-5141.066109,-0.00000176
1416,16,-4978.69124,-4978.691473,0.00001455
1417,17,-5141.07893,-5141.079021,0.00000537
1418,17,-5141.067031,-5141.066986,-0.00000264
1419,17,-5141.073393,-5141.072843,-0.00003237
1420,17,-5141.067559,-5141.067801,0.00001427
1421,17,-5141.070427,-5141.070092,-0.00001965
1422,17,-5141.077918,-5141.077806,-0.0000066
1423,17,-5141.074716,-5141.074504,-0.00001252
1424,16,-4978.689033,-4978.688874,-0.00000997
1425,16,-4978.674128,-4978.674355,0.00001423
1426,17,-5141.072289,-5141.072125,-0.00000963
1427,17,-5141.076705,-5141.076927,0.00001305
1428,16,-4978.681393,-4978.681111,-0.00001762
1429,17,-5141.060762,-5141.060557,-0.00001206
1430,16,-4978.689573,-4978.689123,-0.00002814
1431,17,-5141.068335,-5141.068335,0.00000001
1432,17,-5141.059534,-5141.059207,-0.00001921
1433,17,-5141.057977,-5141.058195,0.0000128
1434,16,-4978.69025,-4978.690542,0.00001826
1435,16,-4978.687748,-4978.688185,0.00002731
1436,17,-5141.080549,-5141.080475,-0.00000434
1437,16,-4978.687447,-4978.687324,-0.00000766
1438,16,-4978.685795,-4978.68581,0.00000097
1439,16,-4978.682001,-4978.682133,0.00000824
1440,17,-5141.05943,-5141.059403,-0.00000157
1441,16,-4978.69725,-4978.697099,-0.00000943
1442,17,-5141.060749,-5141.060967,0.00001282
1443,16,-4978.687138,-4978.686826,-0.00001956
1444,17,-5141.06376,-5141.063902,0.00000831
1445,16,-4978.686793,-4978.686818,0.00000155
1446,17,-5141.062053,-5141.062048,-0.00000032
1447,17,-5141.062238,-5141.062193,-0.00000266
1448,16,-4978.678038,-4978.678326,0.00001801
1449,17,-5141.072343,-5141.072033,-0.00001825
1450,16,-4978.683617,-4978.683669,0.00000324
1451,16,-4978.685075,-4978.685023,-0.00000324
1452,17,-5141.068378,-5141.068411,0.00000194
1453,16,-4978.676793,-4978.676674,-0.00000739
1454,17,-5141.062747,-5141.062858,0.00000653
1455,16,-4978.670451,-4978.670149,-0.0000189
1456,16,-4978.687298,-4978.687213,-0.00000533
1457,17,-5141.061483,-5141.061092,-0.00002305
1458,16,-4978.681217,-4978.681204,-0.00000076
1459,16,-4978.671912,-4978.672313,0.0000251
1460,17,-5141.063414,-5141.062655,-0.00004464
1461,17,-5141.070707,-5141.070551,-0.00000914
1462,16,-4978.686202,-4978.685982,-0.00001375
1463,17,-5141.069249,-5141.069224,-0.00000146
1464,17,-5141.071802,-5141.071336,-0.00002742
1465,17,-5141.075375,-5141.075197,-0.00001046
1466,17,-5141.064744,-5141.064402,-0.00002013
1467,16,-4978.694493,-4978.694457,-0.00000224
1468,16,-4978.684867,-4978.685208,0.00002133
1469,16,-4978.693264,-4978.693081,-0.00001145
1470,17,-5141.062236,-5141.062039,-0.00001159
1471,16,-4978.685893,-4978.686064,0.00001068
1472,17,-5141.067438,-5141.06713,-0.00001813
1473,16,-4978.698133,-4978.698151,0.00000111
1474,17,-5141.067746,-5141.067334,-0.00002428
1475,17,-5141.064669,-5141.064078,-0.00003475
1476,16,-4978.688473,-4978.688629,0.00000975
1477,16,-4978.685536,-4978.685509,-0.00000165
1478,17,-5141.068939,-5141.070404,0.0000862
1479,17,-5141.070503,-5141.07071,0.00001215
1480,16,-4978.698541,-4978.698814,0.00001704
1481,16,-4978.689046,-4978.689122,0.00000474
1482,17,-5141.058717,-5141.058767,0.00000292
1483,16,-4978.67364,-4978.673529,-0.0000069
1484,17,-5141.07385,-5141.073564,-0.00001685
1485,16,-4978.681539,-4978.6814,-0.00000867
1486,16,-4978.688126,-4978.6879,-0.00001414
1487,17,-5141.073063,-5141.073272,0.00001234
1488,16,-4978.670499,-4978.670637,0.00000859
1489,17,-5141.071248,-5141.071233,-0.00000091
1490,17,-5141.072281,-5141.072282,0.00000004
1491,17,-5141.071652,-5141.071435,-0.00001281
1492,17,-5141.059281,-5141.059406,0.00000739
1493,16,-4978.683354,-4978.683477,0.00000763
1494,16,-4978.69415,-4978.694261,0.00000696
1495,17,-5141.066615,-5141.066344,-0.00001596
1496,17,-5141.065651,-5141.065292,-0.00002114
1497,17,-5141.07669,-5141.076455,-0.00001379
1498,17,-5141.07853,-5141.07839,-0.00000826
1499,17,-5141.073146,-5141.073463,0.00001867
1500,16,-4978.690094,-4978.689816,-0.00001732
1501,16,-4978.677026,-4978.676787,-0.0000149
1502,17,-5141.067466,-5141.067608,0.00000836
1503,16,-4978.686221,-4978.686334,0.00000705
1504,16,-4978.701417,-4978.701327,-0.00000563
1505,17,-5141.072699,-5141.072611,-0.00000516
1506,16,-4978.680563,-4978.680738,0.00001091
1507,17,-5141.07714,-5141.077219,0.00000466
1508,17,-5141.063989,-5141.063882,-0.00000627
1509,16,-4978.693247,-4978.693013,-0.00001463
1510,16,-4978.697375,-4978.697403,0.00000173
1511,17,-5141.075411,-5141.075777,0.00002153
1512,16,-4978.683971,-4978.683888,-0.0000052
1513,17,-5141.062094,-5141.062451,0.00002101
1514,17,-5141.064559,-5141.064576,0.00000099
1515,17,-5141.060136,-5141.060452,0.00001858
1516,17,-5141.065335,-5141.065585,0.00001469
1517,17,-5141.066078,-5141.065763,-0.00001855
1518,17,-5141.064423,-5141.064236,-0.00001097
1519,17,-5141.076401,-5141.077302,0.00005299
1520,16,-4978.69088,-4978.690729,-0.00000939
1521,16,-4978.684795,-4978.684761,-0.00000215
1522,17,-5141.064831,-5141.06553,0.00004113
1523,16,-4978.6868,-4978.686715,-0.00000532
1524,16,-4978.69176,-4978.691859,0.00000615
1525,17,-5141.067375,-5141.068137,0.0000448
1526,17,-5141.061027,-5141.061067,0.00000235
1527,17,-5141.067696,-5141.067099,-0.00003509
1528,16,-4978.693715,-4978.693935,0.0000138
1529,16,-4978.663544,-4978.664013,0.00002934
1530,16,-4978.698984,-4978.699226,0.00001512
1531,17,-5141.06911,-5141.068776,-0.00001966
1532,16,-4978.682843,-4978.682657,-0.00001167
1533,17,-5141.061805,-5141.061641,-0.00000965
1534,17,-5141.0734,-5141.073365,-0.00000207
1535,17,-5141.06974,-5141.06953,-0.00001232
1536,17,-5141.06813,-5141.0683,0.00001003
1537,16,-4978.696399,-4978.696431,0.00000199
1538,17,-5141.061962,-5141.062161,0.00001171
1539,17,-5141.072815,-5141.073169,0.00002081
1540,16,-4978.684136,-4978.683984,-0.0000095
1541,16,-4978.676501,-4978.676648,0.00000923
1542,16,-4978.679012,-4978.678903,-0.00000683
1543,17,-5141.069667,-5141.069246,-0.00002474
1544,17,-5141.06651,-5141.066495,-0.00000086
1545,16,-4978.683667,-4978.683603,-0.00000398
1546,17,-5141.07356,-5141.07338,-0.00001059
1547,17,-5141.069127,-5141.068918,-0.00001232
1548,16,-4978.696005,-4978.696116,0.00000695
1549,17,-5141.052949,-5141.052735,-0.00001258
1550,17,-5141.074331,-5141.074006,-0.00001915
1551,16,-4978.672142,-4978.672123,-0.00000116
1552,16,-4978.691621,-4978.691264,-0.00002227
1553,16,-4978.683841,-4978.68374,-0.00000631
1554,16,-4978.688778,-4978.688795,0.00000107
1555,16,-4978.703239,-4978.702619,-0.00003873
1556,16,-4978.680002,-4978.680188,0.00001164
1557,16,-4978.664032,-4978.664165,0.0000083
1558,17,-5141.065344,-5141.064988,-0.00002095
1559,17,-5141.070594,-5141.070622,0.00000165
1560,17,-5141.068317,-5141.067957,-0.00002119
1561,17,-5141.075329,-5141.075275,-0.00000314
